Date,Open,High,Low,Close,Adj Close,Volume
2016/11/11,51.1,51.1,51.1,51.1,51.1,2963.8
2016/11/14,50.2,50.2,50.2,50.2,50.2,3212.8
2016/11/15,49.83,49.83,49.83,49.83,49.83,269080
2016/11/16,49.54,49.54,49.54,49.54,49.54,96610
2016/11/21,50.8,50.8,50.8,50.8,50.8,2946.4
2016/11/23,50.84,50.84,50.84,50.84,50.84,163292
2016/11/25,50.2,50.2,50.2,50.2,50.2,3112.4
2016/11/28,60.2,60.2,60.2,60.2,60.2,34916
2016/11/29,69,69,69,69,69,31740
2016/11/30,51.99,51.99,51.99,51.99,51.99,425302
2016/12/1,61.22,61.22,61.22,61.22,61.22,18550.4
2016/12/2,56.5,56.5,56.5,56.5,56.5,904000
2016/12/6,54.2,54.2,54.2,54.2,54.2,2926.8
2016/12/9,50.5,50.5,50.5,50.5,50.5,3030
2016/12/13,52.3,52.3,52.3,52.3,52.3,2928.8
2016/12/14,51.9,51.9,51.9,51.9,51.9,3425.4
2016/12/15,51.8,51.8,51.8,51.8,51.8,3004.4
2016/12/20,48.85,48.85,48.85,48.85,48.85,32730
2016/12/21,52.3,52.3,52.3,52.3,52.3,3765.6
2016/12/26,53.33,53.33,53.33,53.33,53.33,4800
2016/12/27,53.33,53.33,53.33,53.33,53.33,6396
2016/12/29,54.2,54.2,54.2,54.2,54.2,433.6
2016/12/30,55.4,55.4,55.4,55.4,55.4,886.4
2017/1/3,51.36,51.36,51.36,51.36,51.36,470416
2017/1/4,44.3,44.3,44.3,44.3,44.3,133077
2017/1/5,48.88,48.88,48.88,48.88,48.88,1422740
2017/1/6,50.5,50.5,50.5,50.5,50.5,303
2017/1/11,49.5,49.5,49.5,49.5,49.5,297
2017/1/16,49.5,49.5,49.5,49.5,49.5,59400
2017/1/17,50.88,50.88,50.88,50.88,50.88,270666
2017/1/18,52.17,52.17,52.17,52.17,52.17,758000
2017/1/19,52.25,52.25,52.25,52.25,52.25,291228
2017/1/23,48.66,48.66,48.66,48.66,48.66,779120
2017/1/24,49.21,49.21,49.21,49.21,49.21,467500
2017/1/25,50.8,50.8,50.8,50.8,50.8,13208
2017/1/26,50.35,50.35,50.35,50.35,50.35,156100
2017/2/3,51,51,51,51,51,4998
2017/2/7,50.06,50.06,50.06,50.06,50.06,5256
2017/2/10,51.2,51.2,51.2,51.2,51.2,3276.8
2017/2/13,51.26,51.26,51.26,51.26,51.26,3588
2017/2/15,61.6,61.6,61.6,61.6,61.6,2464
2017/2/16,52.3,52.3,52.3,52.3,52.3,2928.8
2017/2/20,51.46,51.46,51.46,51.46,51.46,2984.4
2017/2/21,50.57,50.57,50.57,50.57,50.57,3438.7
2017/2/22,51.73,51.73,51.73,51.73,51.73,569
2017/2/27,55,55,55,55,55,110
2017/2/28,54.98,54.98,54.98,54.98,54.98,443556
2017/3/6,52.3,52.3,52.3,52.3,52.3,4288.6
2017/3/7,52.3,52.3,52.3,52.3,52.3,941400
2017/3/8,51.4,51.4,51.4,51.4,51.4,2981.2
2017/3/9,48.98,48.98,48.98,48.98,48.98,387957
2017/3/14,51.83,51.83,51.83,51.83,51.83,191769
2017/3/15,52.6,52.6,52.6,52.6,52.6,4523.6
2017/3/16,53.3,53.3,53.3,53.3,53.3,3411.2
2017/3/17,51.9,51.9,51.9,51.9,51.9,4774.8
2017/3/24,51.47,51.47,51.47,51.47,51.47,164700
2017/3/27,51.71,51.71,51.71,51.71,51.71,2093750
2017/3/28,52.24,52.24,52.24,52.24,52.24,99260
2017/3/29,52.4,52.4,52.4,52.4,52.4,1115380
2017/3/30,52.14,52.14,52.14,52.14,52.14,213790
2017/4/5,53.05,53.05,53.05,53.05,53.05,58350
2017/4/6,53.09,53.09,53.09,53.09,53.09,954094
2017/4/7,53.52,53.52,53.52,53.52,53.52,160550
2017/4/10,52.59,52.59,52.59,52.59,52.59,11991.6
2017/4/11,47.17,47.17,47.17,47.17,47.17,1239870
2017/4/12,47.83,47.83,47.83,47.83,47.83,1792590
2017/4/13,49.66,49.66,49.66,49.66,49.66,1909940
2017/4/14,52.85,52.85,52.85,52.85,52.85,240490
2017/4/17,52.81,52.81,52.81,52.81,52.81,63903
2017/4/18,53.8,53.8,53.8,53.8,53.8,814651
2017/4/19,51.12,51.12,51.12,51.12,51.12,677350
2017/4/20,50,50,50,50,50,1687410
2017/4/21,49.16,49.16,49.16,49.16,49.16,1234690
2017/4/24,49.16,49.16,49.16,49.16,49.16,1234690
2017/4/25,42.35,42.35,42.35,42.35,42.35,1367120
2017/4/26,44.96,44.96,44.96,44.96,44.96,5528480
2017/4/27,49.46,49.46,49.46,49.46,49.46,1930530
2017/4/28,49.98,49.98,49.98,49.98,49.98,1066960
2017/5/2,50.36,50.36,50.36,50.36,50.36,583200
2017/5/3,51.54,51.54,51.54,51.54,51.54,360840
2017/5/4,51.76,51.76,51.76,51.76,51.76,568972
2017/5/5,50.29,50.29,50.29,50.29,50.29,872188
2017/5/8,52.32,52.32,52.32,52.32,52.32,104640
2017/5/10,47.72,47.72,47.72,47.72,47.72,138858
2017/5/11,50.19,50.19,50.19,50.19,50.19,1033770
2017/5/12,51.09,51.09,51.09,51.09,51.09,656771
2017/5/15,51.09,51.09,51.09,51.09,51.09,595600
2017/5/16,50.75,50.75,50.75,50.75,50.75,1843210
2017/5/17,59.78,59.78,59.78,59.78,59.78,508584
2017/5/18,55.56,55.56,55.56,55.56,55.56,453504
2017/5/19,51.03,51.03,51.03,51.03,51.03,2061490
2017/5/22,50.63,50.63,50.63,50.63,50.63,840766
2017/5/23,50.01,50.01,50.01,50.01,50.01,2061310
2017/5/24,51.28,51.28,51.28,51.28,51.28,1908760
2017/5/25,51.28,51.28,51.28,51.28,51.28,6461510
2017/5/26,52.81,52.81,52.81,52.81,52.81,5230710
2017/5/31,52.53,52.53,52.53,52.53,52.53,4952500
2017/6/1,49.43,49.43,49.43,49.43,49.43,1370930
2017/6/2,46.81,46.81,46.81,46.81,46.81,3752860
2017/6/5,46.62,46.62,46.62,46.62,46.62,3393860
2017/6/6,46.71,46.71,46.71,46.71,46.71,7238610
2017/6/7,48.56,48.56,48.56,48.56,48.56,4605390
2017/6/8,49.93,49.93,49.93,49.93,49.93,5784850
2017/6/9,47.55,47.55,47.55,47.55,47.55,6021920
2017/6/12,51.22,51.22,51.22,51.22,51.22,4123160
2017/6/13,51.33,51.33,51.33,51.33,51.33,6264220
2017/6/14,52.55,52.55,52.55,52.55,52.55,2468330
2017/6/15,29.16,35.55,29.16,35.55,32.36,64.71
2017/6/16,51.49,51.49,51.49,51.49,51.49,751871
2017/6/19,51.15,51.15,51.15,51.15,51.15,317966
2017/6/20,51.39,51.39,51.39,51.39,51.39,1000360
2017/6/21,51.35,51.35,51.35,51.35,51.35,474956
2017/6/23,51.11,51.11,51.11,51.11,51.11,69618.6
2017/6/26,51.18,51.18,51.18,51.18,51.18,427092
2017/6/28,51.11,51.11,51.11,51.11,51.11,516530
2017/6/29,51.11,51.11,51.11,51.11,51.11,153545
2017/6/30,50.33,50.33,50.33,50.33,50.33,326784
2017/7/3,50.51,50.51,50.51,50.51,50.51,69354.8
2017/7/4,50.56,50.56,50.56,50.56,50.56,70841.4
2017/7/7,50.6,50.6,50.6,50.6,50.6,364624
2017/7/12,49.98,49.98,49.98,49.98,49.98,106809
2017/7/19,50.6,50.6,50.6,50.6,50.6,101.2
2017/7/27,50.6,50.6,50.6,50.6,50.6,1518180
2017/7/28,50.97,50.97,50.97,50.97,50.97,1376300
2017/8/8,48,48,48,48,48,70074
2017/8/9,46.2,46.2,46.2,46.2,46.2,92.4
2017/8/10,48.53,48.53,48.53,48.53,48.53,154719
2017/8/11,49,49,49,49,49,147
2017/8/16,49.1,49.1,49.1,49.1,49.1,9917.6
2017/9/26,51,51,51,51,51,5304
2017/10/11,51.13,51.13,51.13,51.13,51.13,141331
2017/10/12,40.9,40.9,40.9,40.9,40.9,122.7
2017/10/13,49.1,49.1,49.1,49.1,49.1,4910
2017/10/27,56.38,56.38,56.38,56.38,56.38,22609.3
2017/10/30,50.66,50.66,50.66,50.66,50.66,374810
2017/11/3,40.6,40.6,40.6,40.6,40.6,40600
2017/11/6,48.7,48.7,48.7,48.7,48.7,9740
2017/11/15,51.5,51.5,51.5,51.5,51.5,10300
2017/11/16,54.5,54.5,54.5,54.5,54.5,10900
2017/11/17,57.71,57.71,57.71,57.71,57.71,525160
2017/12/22,56.38,56.38,56.38,56.38,56.38,19111.8
2017/12/27,57.8,57.8,57.8,57.8,57.8,289
2017/12/28,45.1,45.1,45.1,45.1,45.1,901955
2017/12/29,54,54,54,54,54,810
2018/1/10,43.2,43.2,43.2,43.2,43.2,43200
2018/1/11,51.8,51.8,51.8,51.8,51.8,58534
2018/1/12,56,56,56,56,56,22400
2018/1/15,51.58,51.58,51.58,51.58,51.58,148548
2018/1/24,41.3,41.3,41.3,41.3,41.3,24780
2018/1/25,49.6,49.6,49.6,49.6,49.6,9920
2018/1/26,50.27,50.27,50.27,50.27,50.27,1293960
2018/1/30,55,55,55,55,55,6600
2018/1/31,58,58,58,58,58,8120
2018/2/1,56.4,56.4,56.4,56.4,56.4,5414.4
2018/2/5,56,56,56,56,56,56
2018/2/6,54.03,54.03,54.03,54.03,54.03,459603
2018/2/7,51.58,51.58,51.58,51.58,51.58,86240
2018/2/8,56.2,56.2,56.2,56.2,56.2,1854.6
2018/3/14,53.5,53.5,53.5,53.5,53.5,481500
2018/3/19,56.6,56.6,56.6,56.6,56.6,2490.4
2018/3/21,58.51,58.51,58.51,58.51,58.51,2164.9
2018/3/22,59.3,59.3,59.3,59.3,59.3,3024.3
2018/3/26,59.87,59.87,59.87,59.87,59.87,251440
2018/4/11,53.39,53.39,53.39,53.39,53.39,37480
2018/4/12,50.76,50.76,50.76,50.76,50.76,360400
2018/4/13,58.92,58.92,58.92,58.92,58.92,294600
2018/4/19,47.1,47.1,47.1,47.1,47.1,115489
2018/4/20,52.24,52.24,52.24,52.24,52.24,1410500
2018/4/24,47.82,47.82,47.82,47.82,47.82,453834
2018/4/25,57.4,57.4,57.4,57.4,57.4,114800
2018/4/27,57.65,57.65,57.65,57.65,57.65,255515
2018/5/3,58.2,58.2,58.2,58.2,58.2,1164
2018/5/4,58.71,58.71,58.71,58.71,58.71,836449
2018/5/7,58.5,58.5,58.5,58.5,58.5,867259
2018/5/9,58.63,58.63,58.63,58.63,58.63,521820
2018/5/10,58.53,58.53,58.53,58.53,58.53,1059580
2018/5/11,58.83,58.83,58.83,58.83,58.83,354509
2018/5/14,47,47,47,47,47,18095
2018/5/15,50.02,50.02,50.02,50.02,50.02,1782840
2018/5/16,49.48,49.48,49.48,49.48,49.48,2589200
2018/5/17,53.97,53.97,53.97,53.97,53.97,2404680
2018/5/18,57.11,57.11,57.11,57.11,57.11,1773100
2018/5/21,57.11,57.11,57.11,57.11,57.11,65640
2018/5/22,58.73,58.73,58.73,58.73,58.73,619829
2018/5/23,59.2,59.2,59.2,59.2,59.2,11840
2018/5/24,59.6,59.6,59.6,59.6,59.6,29800
2018/5/25,59.85,59.85,59.85,59.85,59.85,2001900
2018/5/28,60.12,60.12,60.12,60.12,60.12,1972270
2018/5/30,61.06,61.06,61.06,61.06,61.06,854700
2018/5/31,61.68,61.68,61.68,61.68,61.68,1356880
2018/6/1,62.47,62.47,62.47,62.47,62.47,724600
2018/6/4,63.42,63.42,63.42,63.42,63.42,543600
2018/6/5,64.07,64.07,64.07,64.07,64.07,85211
2018/6/6,64.95,64.95,64.95,64.95,64.95,2108440
2018/6/7,65.91,65.91,65.91,65.91,65.91,1884870
2018/6/8,65.83,65.83,65.83,65.83,65.83,1988610
2018/6/11,58.14,58.14,58.14,58.14,58.14,1675870
2018/6/12,44.9,44.9,44.9,44.9,44.9,639825
2018/6/13,40.48,40.48,40.48,40.48,40.48,958343
2018/6/14,34.18,34.18,34.18,34.18,34.18,8989.2
2018/6/19,40.71,40.71,40.71,40.71,40.71,1978190
2018/6/20,48.14,48.14,48.14,48.14,48.14,1326960
2018/6/21,44.01,44.01,44.01,44.01,44.01,925866
2018/6/22,51.01,51.01,51.01,51.01,51.01,4761690
2018/6/25,54.54,54.54,54.54,54.54,54.54,2460100
2018/6/26,59.68,59.68,59.68,59.68,59.68,5001640
2018/6/27,62.43,62.43,62.43,62.43,62.43,1015220
2018/6/28,64.65,64.65,64.65,64.65,64.65,4147890
2018/6/29,67.31,67.31,67.31,67.31,67.31,908494
2018/7/2,68.05,68.05,68.05,68.05,68.05,451117
2018/7/3,68.75,68.75,68.75,68.75,68.75,466910
2018/7/4,69.4,69.4,69.4,69.4,69.4,2983980
2018/7/5,69.1,69.1,69.1,69.1,69.1,223189
2018/7/6,69.32,69.32,69.32,69.32,69.32,763306
2018/7/9,69.23,69.23,69.23,69.23,69.23,1054110
2018/7/10,69.1,69.1,69.1,69.1,69.1,1851310
2018/7/11,68.18,68.18,68.18,68.18,68.18,4680330
2018/7/12,68.31,68.31,68.31,68.31,68.31,2904280
2018/7/13,68.52,68.52,68.52,68.52,68.52,1770140
2018/7/16,68.52,68.52,68.52,68.52,68.52,1770140
2018/7/17,68.99,68.99,68.99,68.99,68.99,4257030
2018/7/18,68.11,68.11,68.11,68.11,68.11,8122730
2018/7/19,68.46,68.46,68.46,68.46,68.46,3561490
2018/7/20,69.44,69.44,69.44,69.44,69.44,4624450
2018/7/23,68.09,68.09,68.09,68.09,68.09,9039020
2018/7/24,69.83,69.83,69.83,69.83,69.83,3314730
2018/7/25,69.33,69.33,69.33,69.33,69.33,9551340
2018/7/26,70.11,70.11,70.11,70.11,70.11,8306200
2018/7/27,69.52,69.52,69.52,69.52,69.52,4383030
2018/7/30,70.24,70.24,70.24,70.24,70.24,8798170
2018/7/31,70.02,70.02,70.02,70.02,70.02,2156340
2018/8/1,69.62,69.62,69.62,69.62,69.62,1189120
2018/8/2,70.12,70.12,70.12,70.12,70.12,1351560
2018/8/3,70.74,70.74,70.74,70.74,70.74,1352410
2018/8/6,70.9,70.9,70.9,70.9,70.9,7090
2018/8/7,70.49,70.49,70.49,70.49,70.49,1384410
2018/8/9,70.71,70.71,70.71,70.71,70.71,1571560
2018/8/10,71.11,71.11,71.11,71.11,71.11,680872
2018/8/20,70.6,70.6,70.6,70.6,70.6,282.4
2018/8/22,70.63,70.63,70.63,70.63,70.63,143742
2018/8/28,69.6,69.6,69.6,69.6,69.6,299632
2018/9/3,67.51,67.51,67.51,67.51,67.51,127123
2018/9/14,51.2,51.2,51.2,51.2,51.2,768
2018/9/17,41,41,41,41,41,41
2018/9/18,36.15,36.15,36.15,36.15,36.15,500086
2018/9/19,30.44,30.44,30.44,30.44,30.44,161171
2018/9/20,30.32,30.32,30.32,30.32,30.32,3351250
2018/9/21,31.11,31.11,31.11,31.11,31.11,624418
2018/9/25,32.22,32.22,32.22,32.22,32.22,786356
2018/9/26,38.6,38.6,38.6,38.6,38.6,385961
2018/9/27,46.3,46.3,46.3,46.3,46.3,162050
2018/9/28,55.6,55.6,55.6,55.6,55.6,111200
2018/10/8,64,64,64,64,64,14656
2018/10/9,74.6,74.6,74.6,74.6,74.6,684082
2018/10/29,61.2,61.2,61.2,61.2,61.2,30600
2018/10/30,50.2,50.2,50.2,50.2,50.2,25100
2018/10/31,51.69,51.69,51.69,51.69,51.69,2429220
2018/11/1,43.8,43.8,43.8,43.8,43.8,1335770
2018/11/2,43.9,43.9,43.9,43.9,43.9,5115840
2018/11/5,49.42,49.42,49.42,49.42,49.42,2174480
2018/11/7,47.1,47.1,47.1,47.1,47.1,23550
2018/11/15,47,47,47,47,47,376
2018/11/16,45.47,45.47,45.47,45.47,45.47,9639.6
2018/11/19,41.3,41.3,41.3,41.3,41.3,20567.4
2018/11/20,37.8,37.8,37.8,37.8,37.8,18370.8
2018/11/21,35,35,35,35,35,69960.2
2018/11/22,41.4,41.4,41.4,41.4,41.4,41151.6
2018/11/23,43.59,43.59,43.59,43.59,43.59,24366.8
2018/11/27,50.16,50.16,50.16,50.16,50.16,376277
2018/11/28,50.33,50.33,50.33,50.33,50.33,726012
2018/11/29,51.29,51.29,51.29,51.29,51.29,11540
2018/11/30,50.89,50.89,50.89,50.89,50.89,20405
2018/12/3,51.64,51.64,51.64,51.64,51.64,192655
2018/12/4,55.46,55.46,55.46,55.46,55.46,322725
2018/12/5,57.59,57.59,57.59,57.59,57.59,93644.4
2018/12/6,58.78,58.78,58.78,58.78,58.78,853188
2018/12/7,54.2,54.2,54.2,54.2,54.2,21880
2018/12/10,45.55,45.55,45.55,45.55,45.55,410035
2018/12/11,50.04,50.04,50.04,50.04,50.04,267742
2018/12/12,52.37,52.37,52.37,52.37,52.37,681020
2018/12/13,49.09,49.09,49.09,49.09,49.09,478106
2018/12/14,50.1,50.1,50.1,50.1,50.1,50100
2018/12/17,49.98,49.98,49.98,49.98,49.98,77915.9
2018/12/18,42,42,42,42,42,105000
2018/12/19,42,42,42,42,42,25200
2018/12/20,40,40,40,40,40,1199930
2018/12/21,40,40,40,40,40,1200120
2018/12/24,45.5,45.5,45.5,45.5,45.5,10920
2018/12/25,50,50,50,50,50,5000
2018/12/26,51.54,51.54,51.54,51.54,51.54,2680
2018/12/27,58.73,58.73,58.73,58.73,58.73,261950
2018/12/28,57.03,57.03,57.03,57.03,57.03,386834
2019/1/2,65.06,65.06,65.06,65.06,65.06,29731.2
2019/1/3,71,71,71,71,71,58078
2019/1/4,75.1,75.1,75.1,75.1,75.1,75100
2019/1/18,60.1,60.1,60.1,60.1,60.1,30050
2019/1/25,74,74,74,74,74,444000
2019/1/29,60.5,60.5,60.5,60.5,60.5,1058750
2019/2/22,60.79,60.79,60.79,60.79,60.79,71244.8
2019/2/25,60.65,60.65,60.65,60.65,60.65,606.5
2019/3/5,61.79,61.79,61.79,61.79,61.79,8650.06
2019/3/6,63.67,63.67,63.67,63.67,63.67,9550.5
2019/3/7,65,65,65,65,65,6500
2019/3/8,66.5,66.5,66.5,66.5,66.5,6650
2019/3/11,68.4,68.4,68.4,68.4,68.4,3420
2019/3/13,67,67,67,67,67,536
2019/3/18,67.94,67.94,67.94,67.94,67.94,679.4
2019/3/22,67.5,67.5,67.5,67.5,67.5,135
2019/3/28,69.29,69.29,69.29,69.29,69.29,238504
2019/3/29,69.82,69.82,69.82,69.82,69.82,164575
2019/4/2,70.28,70.28,70.28,70.28,70.28,232838
2019/4/8,74.44,74.44,74.44,74.44,74.44,1340
2019/4/10,74.12,74.12,74.12,74.12,74.12,879635
2019/4/11,74.02,74.02,74.02,74.02,74.02,161076
2019/4/19,72.43,72.43,72.43,72.43,72.43,2880290
2019/4/22,73.67,73.67,73.67,73.67,73.67,919815
2019/4/23,73.72,73.72,73.72,73.72,73.72,1198270
2019/4/24,77.49,77.49,77.49,77.49,77.49,1084480
2019/4/25,73.81,73.81,73.81,73.81,73.81,1976810
2019/4/26,75.03,75.03,75.03,75.03,75.03,360160
2019/4/29,74.34,74.34,74.34,74.34,74.34,1868820
2019/4/30,75.59,75.59,75.59,75.59,75.59,148904
2019/5/8,75.37,75.37,75.37,75.37,75.37,1071410
2019/5/9,75.47,75.47,75.47,75.47,75.47,605758
2019/5/10,75.75,75.75,75.75,75.75,75.75,13861.8
2019/5/13,77.1,77.1,77.1,77.1,77.1,15420
2019/5/14,77.88,77.88,77.88,77.88,77.88,340963
2019/5/15,62.51,62.51,62.51,62.51,62.51,601217
2019/5/16,69.48,69.48,69.48,69.48,69.48,2143750
2019/5/17,73.66,73.66,73.66,73.66,73.66,2543030
2019/5/20,77.12,77.12,77.12,77.12,77.12,1901580
2019/5/21,83.89,83.89,83.89,83.89,83.89,59977.5
2019/5/22,82.05,82.05,82.05,82.05,82.05,3796070
2019/5/24,82.49,82.49,82.49,82.49,82.49,2417010
2019/5/30,82.41,82.41,82.41,82.41,82.41,105732
2019/5/31,65.9,65.9,65.9,65.9,65.9,65.9
2019/6/3,71.82,71.82,71.82,71.82,71.82,434745
2019/6/4,77.36,77.36,77.36,77.36,77.36,85254.8
2019/6/5,77.37,77.37,77.37,77.37,77.37,3154850
2019/6/6,78,78,78,78,78,15600
2019/6/10,81.04,81.04,81.04,81.04,81.04,120014
2019/6/11,81.09,81.09,81.09,81.09,81.09,806160
2019/6/12,81.9,81.9,81.9,81.9,81.9,16380
2019/6/13,81.86,81.86,81.86,81.86,81.86,975628
2019/6/14,87.33,87.33,87.33,87.33,87.33,26200
2019/6/17,87,87,87,87,87,17400
2019/6/18,86.92,86.92,86.92,86.92,86.92,605728
2019/6/19,83.21,83.21,83.21,83.21,83.21,1884740
2019/6/20,84.56,84.56,84.56,84.56,84.56,2407250
2019/6/21,87.47,87.47,87.47,87.47,87.47,6078590
2019/6/24,81.96,81.96,81.96,81.96,81.96,2427020
2019/6/25,82.14,82.14,82.14,82.14,82.14,1009910
2019/6/26,87.2,87.2,87.2,87.2,87.2,20753.6
2019/6/27,87.26,87.26,87.26,87.26,87.26,1359570
2019/6/28,87.3,87.3,87.3,87.3,87.3,1012680
2019/7/1,87.21,87.21,87.21,87.21,87.21,4211760
2019/7/2,87.04,87.04,87.04,87.04,87.04,1399160
2019/7/3,84.46,84.46,84.46,84.46,84.46,1899870
2019/7/4,84.9,84.9,84.9,84.9,84.9,4048340
2019/7/5,86.9,86.9,86.9,86.9,86.9,10688.7
2019/7/8,86.79,86.79,86.79,86.79,86.79,950856
2019/7/9,86.71,86.71,86.71,86.71,86.71,4766210
2019/7/11,86.71,86.71,86.71,86.71,86.71,1146020
2019/7/12,86.08,86.08,86.08,86.08,86.08,1766860
2019/7/15,86.94,86.94,86.94,86.94,86.94,1207640
2019/7/16,86.87,86.87,86.87,86.87,86.87,2159390
2019/7/17,87.17,87.17,87.17,87.17,87.17,5594580
2019/7/18,87.21,87.21,87.21,87.21,87.21,3211860
2019/7/19,87.2,87.2,87.2,87.2,87.2,812447
2019/7/22,87.34,87.34,87.34,87.34,87.34,3297920
2019/7/23,87.43,87.43,87.43,87.43,87.43,2691740
2019/7/24,87.26,87.26,87.26,87.26,87.26,3228260
2019/7/25,86.14,86.14,86.14,86.14,86.14,3146960
2019/7/26,86.86,86.86,86.86,86.86,86.86,2819970
2019/7/29,87.08,87.08,87.08,87.08,87.08,657946
2019/7/30,87.24,87.24,87.24,87.24,87.24,3384990
2019/7/31,87.4,87.4,87.4,87.4,87.4,17480
2019/8/1,83.92,83.92,83.92,83.92,83.92,2103190
2019/8/2,87.2,87.2,87.2,87.2,87.2,1999290
2019/8/5,87.48,87.48,87.48,87.48,87.48,7381770
2019/8/6,87.17,87.17,87.17,87.17,87.17,2844150
2019/8/7,86.79,86.79,86.79,86.79,86.79,3853170
2019/8/8,85.93,85.93,85.93,85.93,85.93,2302170
2019/8/9,86.98,86.98,86.98,86.98,86.98,890826
2019/8/12,86.87,86.87,86.87,86.87,86.87,1981330
2019/8/13,87.36,87.36,87.36,87.36,87.36,2335790
2019/8/14,87.06,87.06,87.06,87.06,87.06,4255580
2019/8/15,86.94,86.94,86.94,86.94,86.94,6348440
2019/8/16,85.95,85.95,85.95,85.95,85.95,7625630
2019/8/19,85.1,85.1,85.1,85.1,85.1,4978250
2019/8/20,86.57,86.57,86.57,86.57,86.57,8288820
2019/8/21,86.57,86.57,86.57,86.57,86.57,8288820
2019/8/22,86.91,86.91,86.91,86.91,86.91,4268980
2019/8/23,86.95,86.95,86.95,86.95,86.95,2029430
2019/8/26,86.96,86.96,86.96,86.96,86.96,9007840
2019/8/27,86.96,86.96,86.96,86.96,86.96,9007840
2019/8/28,87.01,87.01,87.01,87.01,87.01,10177600
2019/8/29,86.95,86.95,86.95,86.95,86.95,11977100
2019/8/30,82.81,82.81,82.81,82.81,82.81,5996850
2019/9/2,83.66,83.66,83.66,83.66,83.66,988484
2019/9/3,85.58,85.58,85.58,85.58,85.58,6589.7
2019/9/4,86.5,86.5,86.5,86.5,86.5,17300
2019/9/5,86.76,86.76,86.76,86.76,86.76,1031340
2019/9/6,86.4,86.4,86.4,86.4,86.4,585822
2019/9/10,86.9,86.9,86.9,86.9,86.9,18770
2019/9/11,86.18,86.18,86.18,86.18,86.18,4670940
2019/9/12,87.2,87.2,87.2,87.2,87.2,449778
2019/9/16,86.72,86.72,86.72,86.72,86.72,2777210
2019/9/17,86.49,86.49,86.49,86.49,86.49,1759710
2019/9/18,87.5,87.5,87.5,87.5,87.5,205878
2019/9/19,86.31,86.31,86.31,86.31,86.31,5696190
2019/9/20,86.58,86.58,86.58,86.58,86.58,1278340
2019/9/23,86.68,86.68,86.68,86.68,86.68,457843
2019/9/24,86.9,86.9,86.9,86.9,86.9,484047
2019/9/25,86.4,86.4,86.4,86.4,86.4,419572
2019/9/26,86.25,86.25,86.25,86.25,86.25,1238950
2019/9/27,86.73,86.73,86.73,86.73,86.73,1329900
2019/9/30,87.17,87.17,87.17,87.17,87.17,378240
2019/10/9,86.5,86.5,86.5,86.5,86.5,23009
2019/10/10,86.71,86.71,86.71,86.71,86.71,425732
2019/10/15,86.49,86.49,86.49,86.49,86.49,278510
2019/10/16,87.3,87.3,87.3,87.3,87.3,283812
2019/10/18,81.4,81.4,81.4,81.4,81.4,325.6
2019/10/21,76,76,76,76,76,76
2019/10/22,84,84,84,84,84,8400
2019/11/19,67.2,67.2,67.2,67.2,67.2,28560
2019/11/21,60.5,60.5,60.5,60.5,60.5,16940
2019/11/22,48.4,48.4,48.4,48.4,48.4,759202
2019/11/25,55.1,55.1,55.1,55.1,55.1,1180540
2019/11/26,53.88,53.88,53.88,53.88,53.88,1286540
2019/11/27,53.18,53.18,53.18,53.18,53.18,1447900
2019/11/28,55.1,55.1,55.1,55.1,55.1,182877
2019/12/2,66,66,66,66,66,33000
2019/12/3,72.11,72.11,72.11,72.11,72.11,685000
2019/12/4,74.98,74.98,74.98,74.98,74.98,982238
2019/12/10,75.38,75.38,75.38,75.38,75.38,58800
2019/12/11,76.48,76.48,76.48,76.48,76.48,1094790
2019/12/12,74.66,74.66,74.66,74.66,74.66,687957
2019/12/13,60,60,60,60,60,60
2019/12/16,61.93,61.93,61.93,61.93,61.93,1734000
2019/12/17,71.26,71.26,71.26,71.26,71.26,257902
2019/12/18,75.15,75.15,75.15,75.15,75.15,497510
2019/12/19,76,76,76,76,76,6384
2019/12/20,77,77,77,77,77,6160
2019/12/23,75.82,75.82,75.82,75.82,75.82,448070
2019/12/25,82.8,82.8,82.8,82.8,82.8,351238
2019/12/27,75,75,75,75,75,65475
2019/12/30,68.7,68.7,68.7,68.7,68.7,68700
2019/12/31,70,70,70,70,70,71680
2020/1/6,73.1,73.1,73.1,73.1,73.1,35600
2020/1/7,76.2,76.2,76.2,76.2,76.2,30480
2020/1/8,80.1,80.1,80.1,80.1,80.1,24030
2020/1/9,84.5,84.5,84.5,84.5,84.5,29575
2020/2/18,84.5,84.5,84.5,84.5,84.5,84.5
2020/3/11,68,68,68,68,68,20400
2020/3/12,81,81,81,81,81,81000
2020/3/13,84.4,84.4,84.4,84.4,84.4,50640
2020/3/17,86.1,86.1,86.1,86.1,86.1,40897.5
2020/3/18,83.97,83.97,83.97,83.97,83.97,585695
2020/3/20,84.72,84.72,84.72,84.72,84.72,398180
2020/3/23,85,85,85,85,85,17425
2020/3/24,87,87,87,87,87,478600
2020/3/25,86.33,86.33,86.33,86.33,86.33,19855.1
2020/3/27,86.3,86.3,86.3,86.3,86.3,8630
2020/4/1,86.7,86.7,86.7,86.7,86.7,9103.5
2020/4/7,87.2,87.2,87.2,87.2,87.2,11597.6
2020/4/10,86.8,86.8,86.8,86.8,86.8,9200.08
2020/4/16,85.37,85.37,85.37,85.37,85.37,6146.3
2020/4/17,86.17,86.17,86.17,86.17,86.17,9566.2
2020/4/22,85.43,85.43,85.43,85.43,85.43,15720
