Date,Open,High,Low,Close,Adj Close,Volume,reward
2016/3/3,39.0,39.0,39.0,39.0,39.0,3900.0,0.8333333333333334
2016/3/4,34.64,34.64,34.64,34.64,34.64,167980.0,1.0
2016/3/8,41.5,41.5,41.5,41.5,41.5,8300.0,0.8333333333333334
2016/3/9,46.0,46.0,46.0,46.0,46.0,9200.0,0.8333333333333334
2016/3/10,48.2,48.2,48.2,48.2,48.2,12339.2,0.5
2016/3/11,51.0,51.0,51.0,51.0,51.0,15300.0,0.16666666666666666
2016/3/16,50.2,50.2,50.2,50.2,50.2,13052.0,0.16666666666666666
2016/3/17,40.41,40.41,40.41,40.41,40.41,282900.0,0.5
2016/3/18,47.0,47.0,47.0,47.0,47.0,14100.0,0.16666666666666666
2016/3/22,46.47,46.47,46.47,46.47,46.47,139.4,0.16666666666666666
2016/3/23,37.2,37.2,37.2,37.2,37.2,7774.8,0.5
2016/3/25,37.75,37.75,37.75,37.75,37.75,54774.1,0.5
2016/3/28,36.91,36.91,36.91,36.91,36.91,236624.0,0.6666666666666666
2016/3/29,39.97,39.97,39.97,39.97,39.97,1196930.0,0.5
2016/3/30,33.99,33.99,33.99,33.99,33.99,40478.8,0.8333333333333334
2016/3/31,33.94,33.94,33.94,33.94,33.94,1029100.0,1.0
2016/4/1,40.7,40.7,40.7,40.7,40.7,4070.0,0.5
2016/4/5,48.7,48.7,48.7,48.7,48.7,4870.0,0.16666666666666666
2016/4/6,38.99,38.99,38.99,38.99,38.99,58872.0,0.5
2016/4/7,39.96,39.96,39.96,39.96,39.96,640661.0,0.3333333333333333
2016/4/8,43.13,43.13,43.13,43.13,43.13,77640.0,0.16666666666666666
2016/4/11,34.5,34.5,34.5,34.5,34.5,55855.5,0.8333333333333334
2016/4/13,38.38,38.38,38.38,38.38,38.38,294828.0,0.3333333333333333
2016/4/14,36.89,36.89,36.89,36.89,36.89,287241.0,0.6666666666666666
2016/4/15,38.3,38.3,38.3,38.3,38.3,99580.0,0.6666666666666666
2016/4/18,33.56,33.56,33.56,33.56,33.56,151267.0,1.0
2016/4/19,36.82,36.82,36.82,36.82,36.82,3231390.0,1.0
2016/4/20,43.9,43.9,43.9,43.9,43.9,5268.0,0.8333333333333334
2016/4/21,39.94,39.94,39.94,39.94,39.94,133416.0,1.0
2016/4/25,47.5,47.5,47.5,47.5,47.5,4275.0,0.8333333333333334
2016/4/28,50.86,50.86,50.86,50.86,50.86,356000.0,0.3333333333333333
2016/4/29,49.7,49.7,49.7,49.7,49.7,94430.0,0.3333333333333333
2016/5/3,49.2,49.2,49.2,49.2,49.2,19680.0,0.3333333333333333
2016/5/4,51.02,51.02,51.02,51.02,51.02,529118.0,0.16666666666666666
2016/5/5,45.09,45.09,45.09,45.09,45.09,461454.0,0.8333333333333334
2016/5/6,44.57,44.57,44.57,44.57,44.57,835945.0,1.0
2016/5/9,47.32,47.32,47.32,47.32,47.32,572429.0,0.6666666666666666
2016/5/10,46.37,46.37,46.37,46.37,46.37,206929.0,0.8333333333333334
2016/5/11,46.15,46.15,46.15,46.15,46.15,3013020.0,1.0
2016/5/12,49.71,49.71,49.71,49.71,49.71,919672.0,0.8333333333333334
2016/5/13,51.29,51.29,51.29,51.29,51.29,2680800.0,0.5
2016/5/16,50.96,50.96,50.96,50.96,50.96,1306670.0,0.5
2016/5/17,51.98,51.98,51.98,51.98,51.98,1234850.0,0.3333333333333333
2016/5/18,53.05,53.05,53.05,53.05,53.05,814214.0,0.16666666666666666
2016/5/19,42.11,42.11,42.11,42.11,42.11,569396.0,0.8333333333333334
2016/5/20,41.96,41.96,41.96,41.96,41.96,2865610.0,1.0
2016/5/23,47.44,47.44,47.44,47.44,47.44,6039680.0,1.0
2016/5/24,50.39,50.39,50.39,50.39,50.39,920142.0,1.0
2016/5/25,51.99,51.99,51.99,51.99,51.99,3397580.0,0.6666666666666666
2016/5/26,52.2,52.2,52.2,52.2,52.2,2169200.0,0.3333333333333333
2016/5/27,52.19,52.19,52.19,52.19,52.19,3865960.0,0.3333333333333333
2016/5/30,51.16,51.16,51.16,51.16,51.16,2670560.0,0.6666666666666666
2016/5/31,51.0,51.0,51.0,51.0,51.0,2149090.0,0.6666666666666666
2016/6/1,53.38,53.38,53.38,53.38,53.38,3346130.0,0.16666666666666666
2016/6/2,50.64,50.64,50.64,50.64,50.64,4259340.0,0.8333333333333334
2016/6/3,51.42,51.42,51.42,51.42,51.42,3194810.0,0.3333333333333333
2016/6/6,52.03,52.03,52.03,52.03,52.03,4806460.0,0.16666666666666666
2016/6/7,50.25,50.25,50.25,50.25,50.25,5742220.0,0.8333333333333334
2016/6/8,50.94,50.94,50.94,50.94,50.94,5756670.0,0.3333333333333333
2016/6/12,50.73,50.73,50.73,50.73,50.73,6148780.0,0.5
2016/6/13,51.16,51.16,51.16,51.16,51.16,6148780.0,0.3333333333333333
2016/6/14,50.83,50.83,50.83,50.83,50.83,6571130.0,0.5
2016/6/15,45.67,45.67,45.67,45.67,45.67,2167200.0,1.0
2016/6/16,48.68,48.68,48.68,48.68,48.68,2242910.0,1.0
2016/6/17,50.21,50.21,50.21,50.21,50.21,2611790.0,1.0
2016/6/18,51.19,51.19,51.19,51.19,51.19,459699.0,1.0
2016/6/19,52.83,52.83,52.83,52.83,52.83,455659.0,1.0
2016/6/20,53.66,53.66,53.66,53.66,53.66,695101.0,0.8333333333333334
2016/6/21,54.71,54.71,54.71,54.71,54.71,2077080.0,0.5
2016/6/22,53.06,53.06,53.06,53.06,53.06,3784900.0,0.6666666666666666
2016/6/23,54.0,54.0,54.0,54.0,54.0,1170230.0,0.5
2016/6/24,54.77,54.77,54.77,54.77,54.77,1054140.0,0.3333333333333333
2016/6/27,55.55,55.55,55.55,55.55,55.55,424729.0,0.16666666666666666
2016/6/28,52.13,52.13,52.13,52.13,52.13,836908.0,0.16666666666666666
2016/6/29,47.53,47.53,47.53,47.53,47.53,1534470.0,0.5
2016/6/30,39.45,39.45,39.45,39.45,39.45,81932.4,1.0
2016/7/1,44.87,44.87,44.87,44.87,44.87,4531.6,1.0
2016/7/4,47.35,47.35,47.35,47.35,47.35,3740.9,1.0
2016/7/6,49.5,49.5,49.5,49.5,49.5,319362.0,1.0
2016/7/7,52.84,52.84,52.84,52.84,52.84,2694.6,0.6666666666666666
2016/7/11,53.0,53.0,53.0,53.0,53.0,5141.0,0.4166666666666667
2016/7/12,52.46,52.46,52.46,52.46,52.46,123270.0,0.6666666666666666
2016/7/13,53.0,53.0,53.0,53.0,53.0,4346.0,0.6666666666666666
2016/7/18,53.56,53.56,53.56,53.56,53.56,203520.0,0.6666666666666666
2016/7/19,42.9,42.9,42.9,42.9,42.9,42.9,1.0
2016/7/20,51.43,51.43,51.43,51.43,51.43,111897.0,1.0
2016/7/21,53.93,53.93,53.93,53.93,53.93,10301.1,0.3333333333333333
2016/7/22,53.73,53.73,53.73,53.73,53.73,9187.1,0.6666666666666666
2016/7/25,53.73,53.73,53.73,53.73,53.73,8451.4,0.5833333333333334
2016/7/26,53.94,53.94,53.94,53.94,53.94,89547.0,0.25
2016/7/27,53.73,53.73,53.73,53.73,53.73,8113.1,0.3333333333333333
2016/7/28,53.41,53.41,53.41,53.41,53.41,5928.0,0.3333333333333333
2016/7/29,53.94,53.94,53.94,53.94,53.94,3937.9,0.16666666666666666
2016/8/1,53.33,53.33,53.33,53.33,53.33,3235.1,0.6666666666666666
2016/8/2,53.06,53.06,53.06,53.06,53.06,10346.8,0.8333333333333334
2016/8/3,53.34,53.34,53.34,53.34,53.34,7360.8,0.5833333333333334
2016/8/4,53.34,53.34,53.34,53.34,53.34,7787.6,0.5
2016/8/5,53.8,53.8,53.8,53.8,53.8,2690.0,0.3333333333333333
2016/8/8,53.0,53.0,53.0,53.0,53.0,2756.0,0.8333333333333334
2016/8/9,53.5,53.5,53.5,53.5,53.5,2568.0,0.5
2016/8/10,53.1,53.1,53.1,53.1,53.1,2655.0,0.5
2016/8/11,52.8,52.8,52.8,52.8,52.8,1425.6,0.6666666666666666
2016/8/12,54.73,54.73,54.73,54.73,54.73,9140.6,0.3333333333333333
2016/8/15,54.98,54.98,54.98,54.98,54.98,130366.0,0.16666666666666666
2016/8/16,44.0,44.0,44.0,44.0,44.0,72600.0,1.0
2016/8/17,47.17,47.17,47.17,47.17,47.17,884083.0,1.0
2016/8/18,53.2,53.2,53.2,53.2,53.2,3404.8,0.5
2016/8/19,53.0,53.0,53.0,53.0,53.0,2968.0,0.5
2016/8/22,52.6,52.6,52.6,52.6,52.6,2893.0,0.75
2016/8/23,52.9,52.9,52.9,52.9,52.9,3174.0,0.5
2016/8/24,53.78,53.78,53.78,53.78,53.78,888110.0,0.3333333333333333
2016/8/25,54.0,54.0,54.0,54.0,54.0,3240.0,0.16666666666666666
2016/8/26,52.6,52.6,52.6,52.6,52.6,3050.8,0.5833333333333334
2016/8/29,52.0,52.0,52.0,52.0,52.0,78000.0,1.0
2016/8/30,52.6,52.6,52.6,52.6,52.6,3261.2,0.6666666666666666
2016/8/31,52.1,52.1,52.1,52.1,52.1,4376.4,1.0
2016/9/1,53.18,53.18,53.18,53.18,53.18,5850.0,0.5
2016/9/2,53.0,53.0,53.0,53.0,53.0,3180.0,0.75
2016/9/5,52.2,52.2,52.2,52.2,52.2,2923.2,1.0
2016/9/6,55.3,55.3,55.3,55.3,55.3,82950.0,0.16666666666666666
2016/9/7,53.0,53.0,53.0,53.0,53.0,3074.0,0.6666666666666666
2016/9/12,53.6,53.6,53.6,53.6,53.6,3216.0,0.5
2016/9/19,53.8,53.8,53.8,53.8,53.8,3120.4,0.25
2016/9/20,52.95,52.95,52.95,52.95,52.95,3018.0,0.3333333333333333
2016/9/21,52.4,52.4,52.4,52.4,52.4,3248.8,0.6666666666666666
2016/9/22,53.8,53.8,53.8,53.8,53.8,2690.0,0.16666666666666666
2016/9/23,50.0,50.0,50.0,50.0,50.0,15000.0,1.0
2016/9/27,52.6,52.6,52.6,52.6,52.6,3261.2,0.3333333333333333
2016/9/28,52.1,52.1,52.1,52.1,52.1,3126.0,0.6666666666666666
2016/9/30,53.0,53.0,53.0,53.0,53.0,2968.0,0.3333333333333333
2016/10/10,52.4,52.4,52.4,52.4,52.4,2934.4,0.5
2016/10/11,50.48,50.48,50.48,50.48,50.48,18174.0,1.0
2016/10/13,51.8,51.8,51.8,51.8,51.8,3211.6,0.8333333333333334
2016/10/14,52.6,52.6,52.6,52.6,52.6,2945.6,0.5833333333333334
2016/10/17,53.1,53.1,53.1,53.1,53.1,2867.4,0.3333333333333333
2016/10/18,51.3,51.3,51.3,51.3,51.3,2667.6,0.8333333333333334
2016/10/25,53.2,53.2,53.2,53.2,53.2,5639.2,0.16666666666666666
2016/10/26,52.6,52.6,52.6,52.6,52.6,3050.8,0.16666666666666666
2016/10/27,52.1,52.1,52.1,52.1,52.1,3230.2,0.16666666666666666
2016/10/31,52.0,52.0,52.0,52.0,52.0,3224.0,0.16666666666666666
2016/11/2,50.8,50.8,50.8,50.8,50.8,3149.6,0.5
2016/11/3,49.68,49.68,49.68,49.68,49.68,55793.8,0.9166666666666666
2016/11/4,49.68,49.68,49.68,49.68,49.68,3302.4,1.0
2016/11/7,51.2,51.2,51.2,51.2,51.2,3379.2,0.16666666666666666
2016/11/9,50.6,50.6,50.6,50.6,50.6,3339.6,0.5
2016/11/11,51.1,51.1,51.1,51.1,51.1,2963.8,0.16666666666666666
2016/11/14,50.2,50.2,50.2,50.2,50.2,3212.8,0.5833333333333334
2016/11/15,49.83,49.83,49.83,49.83,49.83,269080.0,0.8333333333333334
2016/11/16,49.54,49.54,49.54,49.54,49.54,96610.0,1.0
2016/11/21,50.8,50.8,50.8,50.8,50.8,2946.4,0.8333333333333334
2016/11/23,50.84,50.84,50.84,50.84,50.84,163292.0,0.8333333333333334
2016/11/25,50.2,50.2,50.2,50.2,50.2,3112.4,1.0
2016/11/28,60.2,60.2,60.2,60.2,60.2,34916.0,0.5
2016/11/29,69.0,69.0,69.0,69.0,69.0,31740.0,0.16666666666666666
2016/11/30,51.99,51.99,51.99,51.99,51.99,425302.0,0.8333333333333334
2016/12/1,61.22,61.22,61.22,61.22,61.22,18550.4,0.16666666666666666
2016/12/2,56.5,56.5,56.5,56.5,56.5,904000.0,0.16666666666666666
2016/12/6,54.2,54.2,54.2,54.2,54.2,2926.8,0.16666666666666666
2016/12/9,50.5,50.5,50.5,50.5,50.5,3030.0,0.8333333333333334
2016/12/13,52.3,52.3,52.3,52.3,52.3,2928.8,0.4166666666666667
2016/12/14,51.9,51.9,51.9,51.9,51.9,3425.4,0.6666666666666666
2016/12/15,51.8,51.8,51.8,51.8,51.8,3004.4,0.8333333333333334
2016/12/20,48.85,48.85,48.85,48.85,48.85,32730.0,1.0
2016/12/21,52.3,52.3,52.3,52.3,52.3,3765.6,0.8333333333333334
2016/12/26,53.33,53.33,53.33,53.33,53.33,4800.0,0.5833333333333334
2016/12/27,53.33,53.33,53.33,53.33,53.33,6396.0,0.5
2016/12/29,54.2,54.2,54.2,54.2,54.2,433.6,0.3333333333333333
2016/12/30,55.4,55.4,55.4,55.4,55.4,886.4,0.16666666666666666
2017/1/3,51.36,51.36,51.36,51.36,51.36,470416.0,0.16666666666666666
2017/1/4,44.3,44.3,44.3,44.3,44.3,133077.0,1.0
2017/1/5,48.88,48.88,48.88,48.88,48.88,1422740.0,1.0
2017/1/6,50.5,50.5,50.5,50.5,50.5,303.0,0.6666666666666666
2017/1/11,49.5,49.5,49.5,49.5,49.5,297.0,0.75
2017/1/16,49.5,49.5,49.5,49.5,49.5,59400.0,0.6666666666666666
2017/1/17,50.88,50.88,50.88,50.88,50.88,270666.0,0.5
2017/1/18,52.17,52.17,52.17,52.17,52.17,758000.0,0.3333333333333333
2017/1/19,52.25,52.25,52.25,52.25,52.25,291228.0,0.16666666666666666
2017/1/23,48.66,48.66,48.66,48.66,48.66,779120.0,1.0
2017/1/24,49.21,49.21,49.21,49.21,49.21,467500.0,1.0
2017/1/25,50.8,50.8,50.8,50.8,50.8,13208.0,0.6666666666666666
2017/1/26,50.35,50.35,50.35,50.35,50.35,156100.0,0.8333333333333334
2017/2/3,51.0,51.0,51.0,51.0,51.0,4998.0,0.8333333333333334
2017/2/7,50.06,50.06,50.06,50.06,50.06,5256.0,1.0
2017/2/10,51.2,51.2,51.2,51.2,51.2,3276.8,0.8333333333333334
2017/2/13,51.26,51.26,51.26,51.26,51.26,3588.0,0.8333333333333334
2017/2/15,61.6,61.6,61.6,61.6,61.6,2464.0,0.16666666666666666
2017/2/16,52.3,52.3,52.3,52.3,52.3,2928.8,0.5
2017/2/20,51.46,51.46,51.46,51.46,51.46,2984.4,0.8333333333333334
2017/2/21,50.57,50.57,50.57,50.57,50.57,3438.7,1.0
2017/2/22,51.73,51.73,51.73,51.73,51.73,569.0,0.8333333333333334
2017/2/27,55.0,55.0,55.0,55.0,55.0,110.0,0.16666666666666666
2017/2/28,54.98,54.98,54.98,54.98,54.98,443556.0,0.16666666666666666
2017/3/6,52.3,52.3,52.3,52.3,52.3,4288.6,0.4166666666666667
2017/3/7,52.3,52.3,52.3,52.3,52.3,941400.0,0.5
2017/3/8,51.4,51.4,51.4,51.4,51.4,2981.2,0.8333333333333334
2017/3/9,48.98,48.98,48.98,48.98,48.98,387957.0,1.0
2017/3/14,51.83,51.83,51.83,51.83,51.83,191769.0,0.6666666666666666
2017/3/15,52.6,52.6,52.6,52.6,52.6,4523.6,0.3333333333333333
2017/3/16,53.3,53.3,53.3,53.3,53.3,3411.2,0.16666666666666666
2017/3/17,51.9,51.9,51.9,51.9,51.9,4774.8,0.6666666666666666
2017/3/24,51.47,51.47,51.47,51.47,51.47,164700.0,1.0
2017/3/27,51.71,51.71,51.71,51.71,51.71,2093750.0,1.0
2017/3/28,52.24,52.24,52.24,52.24,52.24,99260.0,0.8333333333333334
2017/3/29,52.4,52.4,52.4,52.4,52.4,1115380.0,0.8333333333333334
2017/3/30,52.14,52.14,52.14,52.14,52.14,213790.0,0.8333333333333334
2017/4/5,53.05,53.05,53.05,53.05,53.05,58350.0,0.5
2017/4/6,53.09,53.09,53.09,53.09,53.09,954094.0,0.3333333333333333
2017/4/7,53.52,53.52,53.52,53.52,53.52,160550.0,0.16666666666666666
2017/4/10,52.59,52.59,52.59,52.59,52.59,11991.6,0.5
2017/4/11,47.17,47.17,47.17,47.17,47.17,1239870.0,1.0
2017/4/12,47.83,47.83,47.83,47.83,47.83,1792590.0,1.0
2017/4/13,49.66,49.66,49.66,49.66,49.66,1909940.0,1.0
2017/4/14,52.85,52.85,52.85,52.85,52.85,240490.0,0.3333333333333333
2017/4/17,52.81,52.81,52.81,52.81,52.81,63903.0,0.3333333333333333
2017/4/18,53.8,53.8,53.8,53.8,53.8,814651.0,0.16666666666666666
2017/4/19,51.12,51.12,51.12,51.12,51.12,677350.0,0.16666666666666666
2017/4/20,50.0,50.0,50.0,50.0,50.0,1687410.0,0.16666666666666666
2017/4/21,49.16,49.16,49.16,49.16,49.16,1234690.0,0.5833333333333334
2017/4/24,49.16,49.16,49.16,49.16,49.16,1234690.0,0.6666666666666666
2017/4/25,42.35,42.35,42.35,42.35,42.35,1367120.0,1.0
2017/4/26,44.96,44.96,44.96,44.96,44.96,5528480.0,1.0
2017/4/27,49.46,49.46,49.46,49.46,49.46,1930530.0,1.0
2017/4/28,49.98,49.98,49.98,49.98,49.98,1066960.0,1.0
2017/5/2,50.36,50.36,50.36,50.36,50.36,583200.0,0.6666666666666666
2017/5/3,51.54,51.54,51.54,51.54,51.54,360840.0,0.5
2017/5/4,51.76,51.76,51.76,51.76,51.76,568972.0,0.3333333333333333
2017/5/5,50.29,50.29,50.29,50.29,50.29,872188.0,0.6666666666666666
2017/5/8,52.32,52.32,52.32,52.32,52.32,104640.0,0.16666666666666666
2017/5/10,47.72,47.72,47.72,47.72,47.72,138858.0,1.0
2017/5/11,50.19,50.19,50.19,50.19,50.19,1033770.0,1.0
2017/5/12,51.09,51.09,51.09,51.09,51.09,656771.0,0.5833333333333334
2017/5/15,51.09,51.09,51.09,51.09,51.09,595600.0,0.5
2017/5/16,50.75,50.75,50.75,50.75,50.75,1843210.0,0.6666666666666666
2017/5/17,59.78,59.78,59.78,59.78,59.78,508584.0,0.16666666666666666
2017/5/18,55.56,55.56,55.56,55.56,55.56,453504.0,0.16666666666666666
2017/5/19,51.03,51.03,51.03,51.03,51.03,2061490.0,0.6666666666666666
2017/5/22,50.63,50.63,50.63,50.63,50.63,840766.0,0.8333333333333334
2017/5/23,50.01,50.01,50.01,50.01,50.01,2061310.0,0.8333333333333334
2017/5/24,51.28,51.28,51.28,51.28,51.28,1908760.0,0.5833333333333334
2017/5/25,51.28,51.28,51.28,51.28,51.28,6461510.0,0.5
2017/5/26,52.81,52.81,52.81,52.81,52.81,5230710.0,0.16666666666666666
2017/5/31,52.53,52.53,52.53,52.53,52.53,4952500.0,0.16666666666666666
2017/6/1,49.43,49.43,49.43,49.43,49.43,1370930.0,0.3333333333333333
2017/6/2,46.81,46.81,46.81,46.81,46.81,3752860.0,0.6666666666666666
2017/6/5,46.62,46.62,46.62,46.62,46.62,3393860.0,1.0
2017/6/6,46.71,46.71,46.71,46.71,46.71,7238610.0,1.0
2017/6/7,48.56,48.56,48.56,48.56,48.56,4605390.0,0.8333333333333334
2017/6/8,49.93,49.93,49.93,49.93,49.93,5784850.0,0.6666666666666666
2017/6/9,47.55,47.55,47.55,47.55,47.55,6021920.0,0.8333333333333334
2017/6/12,51.22,51.22,51.22,51.22,51.22,4123160.0,0.6666666666666666
2017/6/13,51.33,51.33,51.33,51.33,51.33,6264220.0,0.6666666666666666
2017/6/14,52.55,52.55,52.55,52.55,52.55,2468330.0,0.16666666666666666
2017/6/15,29.16,35.55,29.16,35.55,32.36,64.71,1.0
2017/6/16,51.49,51.49,51.49,51.49,51.49,751871.0,0.16666666666666666
2017/6/19,51.15,51.15,51.15,51.15,51.15,317966.0,0.6666666666666666
2017/6/20,51.39,51.39,51.39,51.39,51.39,1000360.0,0.16666666666666666
2017/6/21,51.35,51.35,51.35,51.35,51.35,474956.0,0.16666666666666666
2017/6/23,51.11,51.11,51.11,51.11,51.11,69618.6,0.5
2017/6/26,51.18,51.18,51.18,51.18,51.18,427092.0,0.16666666666666666
2017/6/28,51.11,51.11,51.11,51.11,51.11,516530.0,0.25
2017/6/29,51.11,51.11,51.11,51.11,51.11,153545.0,0.16666666666666666
2017/6/30,50.33,50.33,50.33,50.33,50.33,326784.0,0.8333333333333334
2017/7/3,50.51,50.51,50.51,50.51,50.51,69354.8,0.8333333333333334
2017/7/4,50.56,50.56,50.56,50.56,50.56,70841.4,0.8333333333333334
2017/7/7,50.6,50.6,50.6,50.6,50.6,364624.0,0.5
2017/7/12,49.98,49.98,49.98,49.98,49.98,106809.0,0.6666666666666666
2017/7/19,50.6,50.6,50.6,50.6,50.6,101.2,0.4166666666666667
2017/7/27,50.6,50.6,50.6,50.6,50.6,1518180.0,0.3333333333333333
2017/7/28,50.97,50.97,50.97,50.97,50.97,1376300.0,0.16666666666666666
2017/8/8,48.0,48.0,48.0,48.0,48.0,70074.0,0.8333333333333334
2017/8/9,46.2,46.2,46.2,46.2,46.2,92.4,1.0
2017/8/10,48.53,48.53,48.53,48.53,48.53,154719.0,0.8333333333333334
2017/8/11,49.0,49.0,49.0,49.0,49.0,147.0,0.8333333333333334
2017/8/16,49.1,49.1,49.1,49.1,49.1,9917.6,0.75
2017/9/26,51.0,51.0,51.0,51.0,51.0,5304.0,0.5
2017/10/11,51.13,51.13,51.13,51.13,51.13,141331.0,0.3333333333333333
2017/10/12,40.9,40.9,40.9,40.9,40.9,122.7,0.8333333333333334
2017/10/13,49.1,49.1,49.1,49.1,49.1,4910.0,0.6666666666666666
2017/10/27,56.38,56.38,56.38,56.38,56.38,22609.3,0.16666666666666666
2017/10/30,50.66,50.66,50.66,50.66,50.66,374810.0,0.6666666666666666
2017/11/3,40.6,40.6,40.6,40.6,40.6,40600.0,1.0
2017/11/6,48.7,48.7,48.7,48.7,48.7,9740.0,1.0
2017/11/15,51.5,51.5,51.5,51.5,51.5,10300.0,0.8333333333333334
2017/11/16,54.5,54.5,54.5,54.5,54.5,10900.0,0.6666666666666666
2017/11/17,57.71,57.71,57.71,57.71,57.71,525160.0,0.3333333333333333
2017/12/22,56.38,56.38,56.38,56.38,56.38,19111.8,0.3333333333333333
2017/12/27,57.8,57.8,57.8,57.8,57.8,289.0,0.16666666666666666
2017/12/28,45.1,45.1,45.1,45.1,45.1,901955.0,0.8333333333333334
2017/12/29,54.0,54.0,54.0,54.0,54.0,810.0,0.3333333333333333
2018/1/10,43.2,43.2,43.2,43.2,43.2,43200.0,0.8333333333333334
2018/1/11,51.8,51.8,51.8,51.8,51.8,58534.0,0.3333333333333333
2018/1/12,56.0,56.0,56.0,56.0,56.0,22400.0,0.16666666666666666
2018/1/15,51.58,51.58,51.58,51.58,51.58,148548.0,0.5
2018/1/24,41.3,41.3,41.3,41.3,41.3,24780.0,1.0
2018/1/25,49.6,49.6,49.6,49.6,49.6,9920.0,1.0
2018/1/26,50.27,50.27,50.27,50.27,50.27,1293960.0,1.0
2018/1/30,55.0,55.0,55.0,55.0,55.0,6600.0,0.6666666666666666
2018/1/31,58.0,58.0,58.0,58.0,58.0,8120.0,0.16666666666666666
2018/2/1,56.4,56.4,56.4,56.4,56.4,5414.4,0.16666666666666666
2018/2/5,56.0,56.0,56.0,56.0,56.0,56.0,0.5
2018/2/6,54.03,54.03,54.03,54.03,54.03,459603.0,0.6666666666666666
2018/2/7,51.58,51.58,51.58,51.58,51.58,86240.0,1.0
2018/2/8,56.2,56.2,56.2,56.2,56.2,1854.6,0.8333333333333334
2018/3/14,53.5,53.5,53.5,53.5,53.5,481500.0,0.8333333333333334
2018/3/19,56.6,56.6,56.6,56.6,56.6,2490.4,0.6666666666666666
2018/3/21,58.51,58.51,58.51,58.51,58.51,2164.9,0.6666666666666666
2018/3/22,59.3,59.3,59.3,59.3,59.3,3024.3,0.3333333333333333
2018/3/26,59.87,59.87,59.87,59.87,59.87,251440.0,0.16666666666666666
2018/4/11,53.39,53.39,53.39,53.39,53.39,37480.0,0.3333333333333333
2018/4/12,50.76,50.76,50.76,50.76,50.76,360400.0,0.6666666666666666
2018/4/13,58.92,58.92,58.92,58.92,58.92,294600.0,0.16666666666666666
2018/4/19,47.1,47.1,47.1,47.1,47.1,115489.0,1.0
2018/4/20,52.24,52.24,52.24,52.24,52.24,1410500.0,0.8333333333333334
2018/4/24,47.82,47.82,47.82,47.82,47.82,453834.0,1.0
2018/4/25,57.4,57.4,57.4,57.4,57.4,114800.0,1.0
2018/4/27,57.65,57.65,57.65,57.65,57.65,255515.0,1.0
2018/5/3,58.2,58.2,58.2,58.2,58.2,1164.0,1.0
2018/5/4,58.71,58.71,58.71,58.71,58.71,836449.0,0.3333333333333333
2018/5/7,58.5,58.5,58.5,58.5,58.5,867259.0,0.6666666666666666
2018/5/9,58.63,58.63,58.63,58.63,58.63,521820.0,0.3333333333333333
2018/5/10,58.53,58.53,58.53,58.53,58.53,1059580.0,0.3333333333333333
2018/5/11,58.83,58.83,58.83,58.83,58.83,354509.0,0.16666666666666666
2018/5/14,47.0,47.0,47.0,47.0,47.0,18095.0,1.0
2018/5/15,50.02,50.02,50.02,50.02,50.02,1782840.0,0.8333333333333334
2018/5/16,49.48,49.48,49.48,49.48,49.48,2589200.0,1.0
2018/5/17,53.97,53.97,53.97,53.97,53.97,2404680.0,1.0
2018/5/18,57.11,57.11,57.11,57.11,57.11,1773100.0,0.9166666666666666
2018/5/21,57.11,57.11,57.11,57.11,57.11,65640.0,1.0
2018/5/22,58.73,58.73,58.73,58.73,58.73,619829.0,1.0
2018/5/23,59.2,59.2,59.2,59.2,59.2,11840.0,1.0
2018/5/24,59.6,59.6,59.6,59.6,59.6,29800.0,1.0
2018/5/25,59.85,59.85,59.85,59.85,59.85,2001900.0,1.0
2018/5/28,60.12,60.12,60.12,60.12,60.12,1972270.0,1.0
2018/5/30,61.06,61.06,61.06,61.06,61.06,854700.0,1.0
2018/5/31,61.68,61.68,61.68,61.68,61.68,1356880.0,1.0
2018/6/1,62.47,62.47,62.47,62.47,62.47,724600.0,1.0
2018/6/4,63.42,63.42,63.42,63.42,63.42,543600.0,0.8333333333333334
2018/6/5,64.07,64.07,64.07,64.07,64.07,85211.0,0.6666666666666666
2018/6/6,64.95,64.95,64.95,64.95,64.95,2108440.0,0.5
2018/6/7,65.91,65.91,65.91,65.91,65.91,1884870.0,0.16666666666666666
2018/6/8,65.83,65.83,65.83,65.83,65.83,1988610.0,0.16666666666666666
2018/6/11,58.14,58.14,58.14,58.14,58.14,1675870.0,0.16666666666666666
2018/6/12,44.9,44.9,44.9,44.9,44.9,639825.0,0.3333333333333333
2018/6/13,40.48,40.48,40.48,40.48,40.48,958343.0,0.8333333333333334
2018/6/14,34.18,34.18,34.18,34.18,34.18,8989.2,1.0
2018/6/19,40.71,40.71,40.71,40.71,40.71,1978190.0,1.0
2018/6/20,48.14,48.14,48.14,48.14,48.14,1326960.0,0.8333333333333334
2018/6/21,44.01,44.01,44.01,44.01,44.01,925866.0,1.0
2018/6/22,51.01,51.01,51.01,51.01,51.01,4761690.0,1.0
2018/6/25,54.54,54.54,54.54,54.54,54.54,2460100.0,1.0
2018/6/26,59.68,59.68,59.68,59.68,59.68,5001640.0,1.0
2018/6/27,62.43,62.43,62.43,62.43,62.43,1015220.0,1.0
2018/6/28,64.65,64.65,64.65,64.65,64.65,4147890.0,1.0
2018/6/29,67.31,67.31,67.31,67.31,67.31,908494.0,1.0
2018/7/2,68.05,68.05,68.05,68.05,68.05,451117.0,1.0
