Date,Open,High,Low,Close,Adj Close,Volume,reward
2016-03-08,39.5,39.5,39.5,39.5,39.5,118.5,1.0
2016-03-09,43.0,43.45,43.0,43.0,43.15,840129.0,0.75
2016-03-15,43.0,44.0,42.0,44.0,41.33,124.0,0.3333333333333333
2016-03-16,40.0,40.0,39.6,39.6,39.73,119.2,1.0
2016-03-17,35.64,43.56,35.64,43.56,43.56,2703830.0,0.3333333333333333
2016-03-18,45.8,45.8,45.8,45.8,45.8,2290.0,0.16666666666666666
2016-03-22,42.0,46.0,42.0,43.0,45.93,4777.0,0.4166666666666667
2016-03-24,47.3,47.3,43.0,43.0,47.27,7421.8,0.5
2016-03-25,42.57,42.57,42.57,42.57,42.57,4740.14,0.6666666666666666
2016-03-28,42.5,42.5,42.5,42.5,42.5,42.5,0.8333333333333334
2016-03-29,41.0,41.0,41.0,41.0,41.0,34850.0,1.0
2016-03-30,36.9,45.1,36.9,45.1,37.49,211804.0,0.6666666666666666
2016-04-01,49.61,49.61,49.61,49.61,49.61,49.61,0.16666666666666666
2016-04-05,44.65,44.65,44.65,44.65,44.65,89.3,0.6666666666666666
2016-04-06,49.12,49.12,49.12,49.12,49.12,98.24,0.16666666666666666
2016-04-07,45.0,48.0,45.0,48.0,47.0,141.0,0.16666666666666666
2016-04-08,43.2,49.0,43.2,43.2,44.65,178.6,0.6666666666666666
2016-04-11,43.0,43.0,43.0,43.0,43.0,86.0,0.9166666666666666
2016-04-12,47.3,47.3,47.3,47.3,47.3,47.3,0.5
2016-04-13,50.0,50.0,43.0,43.0,43.0,186.0,1.0
2016-04-14,47.0,47.0,47.0,47.0,47.0,335194.0,0.5
2016-04-15,42.3,51.0,42.3,51.0,48.1,144.3,0.16666666666666666
2016-04-18,51.0,51.0,45.9,45.9,48.45,96.9,0.3333333333333333
2016-04-19,43.5,50.49,43.5,50.49,48.16,144.48,0.16666666666666666
2016-04-20,45.44,45.44,45.44,45.44,45.44,45.44,0.16666666666666666
2016-04-21,49.98,49.98,40.9,40.9,46.35,231.74,0.6666666666666666
2016-04-22,44.99,44.99,42.0,44.99,44.24,176.97,0.16666666666666666
2016-04-25,40.49,49.49,40.49,40.49,45.89,229.45,0.8333333333333334
2016-04-26,36.81,42.0,36.44,42.0,36.77,436913.0,0.16666666666666666
2016-04-27,37.8,37.8,37.8,37.8,37.8,75600.0,1.0
2016-04-28,34.02,41.58,34.02,41.58,34.03,529070.0,0.25
2016-04-29,41.58,41.58,41.58,41.58,41.58,294011.0,0.16666666666666666
2016-05-03,37.42,45.74,37.42,41.0,37.45,82730.9,0.4166666666666667
2016-05-04,43.57,43.57,36.9,41.0,40.54,223001.0,0.5
2016-05-05,45.1,45.1,40.5,40.5,44.18,220.9,0.6666666666666666
2016-05-09,36.45,44.55,36.45,40.0,36.51,12886.6,0.9166666666666666
2016-05-10,36.0,40.0,36.0,40.0,37.33,112.0,0.9166666666666666
2016-05-11,44.0,44.0,36.0,44.0,38.76,365740.0,0.3333333333333333
2016-05-12,40.0,48.4,39.6,48.4,39.61,263614.0,0.16666666666666666
2016-05-13,53.24,53.24,43.56,43.56,48.4,49648.7,0.5
2016-05-16,39.2,40.5,39.2,40.5,39.2,88477.0,0.6666666666666666
2016-05-17,37.5,44.55,36.45,40.0,36.47,259163.0,0.9166666666666666
2016-05-18,40.0,40.0,39.12,40.0,39.12,626448.0,1.0
2016-05-19,36.0,44.0,36.0,44.0,36.01,406448.0,0.5
2016-05-20,36.0,44.0,36.0,44.0,36.01,406448.0,0.4166666666666667
2016-05-23,36.0,44.0,36.0,44.0,36.01,144172.0,0.3333333333333333
2016-05-24,40.0,48.4,40.0,48.4,42.89,443407.0,0.16666666666666666
2016-05-25,43.56,43.56,43.56,43.56,43.56,440484.0,0.16666666666666666
2016-05-26,45.0,45.0,40.0,40.0,45.0,180490.0,0.4166666666666667
2016-05-27,40.0,40.0,40.0,40.0,40.0,188015.0,0.5
2016-05-30,36.0,38.88,36.0,38.88,36.0,46046.9,0.6666666666666666
2016-05-31,34.99,35.0,34.99,35.0,34.99,611446.0,1.0
2016-06-01,36.23,38.5,31.5,38.5,33.38,27535.2,1.0
2016-06-02,34.65,42.35,34.65,42.35,35.18,324787.0,0.8333333333333334
2016-06-03,46.59,46.59,42.0,46.59,42.0,174599.0,0.5
2016-06-06,41.93,51.25,41.93,41.93,42.02,18360.7,1.0
2016-06-07,37.74,46.12,37.74,46.12,37.74,113304.0,0.8333333333333334
2016-06-08,41.6,50.0,41.6,50.0,42.2,485806.0,0.6666666666666666
2016-06-13,45.0,45.0,45.0,45.0,45.0,93565.0,1.0
2016-06-14,49.5,49.5,49.5,49.5,49.5,770050.0,0.6666666666666666
2016-06-15,44.55,54.45,44.55,54.45,44.99,1069240.0,0.3333333333333333
2016-06-16,49.01,56.0,49.01,56.0,49.01,2238400.0,0.16666666666666666
2016-06-17,50.4,50.4,50.4,50.4,50.4,1120500.0,0.16666666666666666
2016-06-20,45.36,55.44,45.36,45.36,47.38,1282930.0,0.16666666666666666
2016-06-21,40.82,49.9,40.82,40.82,40.88,398434.0,0.6666666666666666
2016-06-22,36.74,44.9,36.74,44.9,36.9,397503.0,0.3333333333333333
2016-06-23,40.41,42.0,40.41,40.41,40.54,987044.0,0.8333333333333334
2016-06-24,36.37,44.45,36.37,44.45,36.58,540367.0,0.3333333333333333
2016-06-27,39.6,39.6,39.6,39.6,39.6,127512.0,0.6666666666666666
2016-06-28,35.64,43.56,35.64,43.56,35.87,1255.32,0.3333333333333333
2016-06-29,47.92,47.92,47.92,47.92,47.92,47.92,0.16666666666666666
2016-07-07,43.11,43.11,43.11,43.11,43.11,43.11,0.16666666666666666
2016-07-08,38.82,38.82,38.82,38.82,38.82,38.82,0.16666666666666666
2016-07-12,34.94,34.94,34.94,34.94,34.94,34.94,0.16666666666666666
2016-07-13,31.45,31.45,31.45,31.45,31.45,31.45,0.3333333333333333
2016-07-14,28.31,34.6,28.31,34.6,31.46,62.91,0.16666666666666666
2016-07-18,31.14,31.14,31.14,31.14,31.14,31.14,0.16666666666666666
2016-07-19,28.03,28.03,28.03,28.03,28.03,28.03,0.6666666666666666
2016-07-20,25.23,30.83,25.23,30.83,30.82,14977.8,0.5
2016-07-21,27.8,27.8,27.75,27.75,27.8,494028.0,0.9166666666666666
2016-07-22,27.75,27.75,27.75,27.75,27.75,975000.0,1.0
2016-07-25,27.5,30.53,26.8,30.53,26.8,39848.1,0.8333333333333334
2016-07-26,33.58,33.58,33.58,33.58,33.58,15111.0,0.3333333333333333
2016-07-28,36.94,36.94,36.94,36.94,36.94,17989.8,0.16666666666666666
2016-08-08,38.5,38.5,31.5,31.5,33.47,70077.0,0.3333333333333333
2016-08-10,33.25,33.25,33.25,33.25,33.25,33.25,0.16666666666666666
2016-08-11,29.93,29.93,29.93,29.93,29.93,29.93,0.16666666666666666
2016-08-12,26.94,26.94,26.94,26.94,26.94,26.94,0.3333333333333333
2016-08-15,25.0,25.0,24.25,24.25,24.83,161375.0,0.8333333333333334
2016-08-16,25.0,26.68,21.83,26.68,24.64,305589.0,0.3333333333333333
2016-08-17,29.35,29.35,29.35,29.35,29.35,29.35,0.16666666666666666
2016-08-18,26.42,26.42,26.42,26.42,26.42,26.42,0.16666666666666666
2016-08-19,23.78,23.78,23.78,23.78,23.78,23.78,0.8333333333333334
2016-08-22,21.4,26.16,21.4,26.16,23.78,47.56,0.3333333333333333
2016-08-24,23.54,23.54,23.54,23.54,23.54,23.54,1.0
2016-08-26,25.89,25.89,25.89,25.89,25.89,25.89,0.8333333333333334
2016-09-05,23.3,26.0,23.3,26.0,26.6,212.4,0.8333333333333334
2016-09-14,24.8,24.8,24.8,24.8,24.8,100068.0,1.0
2016-09-19,27.26,27.28,27.26,27.28,27.27,81.82,1.0
2016-09-20,30.01,30.01,30.01,30.01,30.01,30.01,1.0
2016-09-22,33.01,33.01,27.01,33.01,29.01,174.06,0.8333333333333334
2016-09-23,36.31,36.31,36.31,36.31,36.31,36.31,0.3333333333333333
2016-09-27,39.94,39.94,39.94,39.94,39.94,39.94,0.16666666666666666
2016-09-29,35.95,35.95,35.95,35.95,35.95,71.9,0.16666666666666666
2016-10-11,32.36,32.36,32.36,32.36,32.36,32.36,0.5
2016-10-12,35.6,35.6,35.6,35.6,35.6,35.6,0.16666666666666666
2016-10-13,32.04,32.04,32.04,32.04,32.04,160.2,0.3333333333333333
2016-10-26,28.84,35.24,28.84,35.24,32.04,64.08,0.16666666666666666
2016-11-03,31.72,31.72,31.72,31.72,31.72,31.72,0.16666666666666666
2016-11-04,28.55,28.55,28.55,28.55,28.55,28.55,0.16666666666666666
2016-11-07,25.7,25.7,25.7,25.7,25.7,25.7,0.5
2016-11-08,28.27,28.27,28.27,28.27,28.27,28.27,0.3333333333333333
2016-11-09,25.44,25.44,25.44,25.44,25.44,25.44,0.6666666666666666
2016-11-10,27.98,27.98,22.9,22.9,25.44,50.88,1.0
2016-11-11,25.19,25.19,25.19,25.19,25.19,25.19,1.0
2016-11-14,27.71,27.71,27.71,27.71,27.71,27.71,0.5
2016-12-09,27.43,33.53,27.43,33.53,27.49,2776.53,0.16666666666666666
2017-01-18,27.16,27.16,27.16,27.16,27.16,27.16,0.5
2017-01-19,24.44,29.88,24.44,29.88,27.16,54.32,0.3333333333333333
2017-01-20,26.89,26.89,26.89,26.89,26.89,26.89,0.6666666666666666
2017-01-24,24.2,24.2,24.2,24.2,24.2,24.2,1.0
2017-02-07,26.62,26.62,26.62,26.62,26.62,26.62,1.0
2017-02-08,29.28,29.28,29.28,29.28,29.28,29.28,0.8333333333333334
2017-02-14,31.0,31.0,31.0,31.0,31.0,31.0,0.6666666666666666
2017-02-16,34.1,34.1,27.9,27.9,32.03,96.1,1.0
2017-02-17,25.11,30.69,25.11,30.69,26.97,80.91,0.8333333333333334
2017-02-20,33.75,33.75,33.75,33.75,33.75,33.75,0.3333333333333333
2017-02-21,37.12,37.12,37.12,37.12,37.12,37.12,0.16666666666666666
2017-02-22,40.8,40.8,33.41,33.41,37.11,74.21,0.3333333333333333
2017-02-23,30.07,30.07,30.07,30.07,30.07,30.07,0.8333333333333334
2017-02-24,33.08,33.08,31.07,31.07,31.07,93.22,0.6666666666666666
2017-02-27,36.39,36.39,29.77,29.77,34.18,102.55,1.0
2017-02-28,32.75,32.75,32.75,32.75,32.75,65.5,0.6666666666666666
2017-03-03,36.0,36.0,36.0,36.0,36.0,36.0,0.3333333333333333
2017-03-06,39.5,39.5,39.5,39.5,39.5,39.5,0.16666666666666666
2017-03-09,30.15,30.15,24.67,30.15,27.96,139.79,1.0
2017-03-14,35.55,35.55,35.55,35.55,35.55,35.55,0.16666666666666666
2017-03-15,32.0,32.0,32.0,32.0,32.0,32.0,0.8333333333333334
2017-03-16,35.2,35.2,35.2,35.2,35.2,35.2,0.3333333333333333
2017-03-22,34.0,34.0,34.0,34.0,34.0,34.0,0.8333333333333334
2017-03-27,35.0,35.0,35.0,35.0,35.0,35.0,0.6666666666666666
2017-04-18,31.5,31.5,31.5,31.5,31.5,31.5,1.0
2017-04-19,34.65,34.65,34.65,34.65,34.65,34.65,0.8333333333333334
2017-04-20,38.12,38.12,38.12,38.12,38.12,76.24,0.3333333333333333
2017-04-28,39.85,39.85,39.85,39.85,39.85,3267.7,0.16666666666666666
2017-05-04,35.87,35.87,35.87,35.87,35.87,35.87,0.16666666666666666
2017-06-06,32.28,32.28,32.28,32.28,32.28,32.28,0.5
2017-06-08,29.05,35.51,29.05,35.51,32.28,64.56,0.25
2017-06-09,35.51,35.51,35.51,35.51,35.51,64.56,0.16666666666666666
2017-06-13,35.0,35.0,31.96,31.96,35.0,126032.0,0.3333333333333333
2017-06-14,28.76,30.89,28.76,28.76,30.89,92.68,0.8333333333333334
2017-06-15,25.88,31.63,25.88,31.63,28.76,57.51,0.5
2017-06-16,34.79,34.79,34.79,34.79,34.79,69.58,0.16666666666666666
2017-06-19,38.27,38.27,31.31,31.31,33.63,100.89,0.5
2017-06-20,34.44,34.44,28.18,28.18,30.27,90.8,1.0
2017-06-21,31.0,31.0,31.0,31.0,31.0,31.0,0.6666666666666666
2017-06-22,34.1,34.1,34.1,34.1,34.1,34.1,0.3333333333333333
2017-06-23,30.69,37.5,30.69,30.69,30.7,30788.9,0.8333333333333334
2017-06-27,33.76,33.76,33.76,33.76,33.76,33.76,0.6666666666666666
2017-06-28,30.38,30.38,30.38,30.38,30.38,5650.16,1.0
2017-06-30,27.34,33.42,27.34,33.42,30.38,60.76,1.0
2017-07-03,36.76,36.76,36.76,36.76,36.76,36.76,0.8333333333333334
2017-07-05,40.44,40.44,40.44,40.44,40.44,40.44,0.6666666666666666
2017-07-06,36.4,36.4,36.4,36.4,36.4,54964.0,1.0
2017-07-10,38.88,38.88,38.88,38.88,38.88,2410.56,1.0
2017-07-13,42.77,42.77,42.77,42.77,42.77,85.54,0.6666666666666666
2017-07-21,47.05,47.05,47.05,47.05,47.05,2211.35,0.3333333333333333
2017-07-26,51.76,51.76,51.76,51.76,51.76,258.8,0.16666666666666666
2017-09-19,46.58,46.58,46.58,46.58,46.58,46.58,0.16666666666666666
2017-09-20,41.92,41.92,41.92,41.92,41.92,41.92,0.16666666666666666
2017-09-21,37.73,41.0,37.73,41.0,39.37,78.73,0.16666666666666666
2017-09-22,36.9,36.9,36.9,36.9,36.9,36.9,0.16666666666666666
2017-09-25,33.21,33.21,33.21,33.21,33.21,33.21,0.16666666666666666
2017-09-26,29.89,29.89,29.89,29.89,29.89,29.89,0.3333333333333333
2017-09-27,32.88,32.88,32.88,32.88,32.88,32.88,0.16666666666666666
2017-09-28,32.88,32.88,29.59,29.59,29.59,29.59,0.16666666666666666
2017-09-29,32.55,28.6,26.63,26.63,28.6,85.81,0.16666666666666666
2017-10-09,23.97,23.97,23.97,23.97,23.97,23.97,0.16666666666666666
2017-10-10,21.57,21.57,21.57,21.57,21.57,215700.0,0.5
2017-10-11,21.57,23.73,23.73,23.73,23.73,23.73,0.16666666666666666
2017-10-12,21.36,21.36,21.36,21.36,21.36,213600.0,0.5
2017-10-16,19.22,19.22,19.22,19.22,19.22,192200.0,1.0
2017-10-17,17.3,21.13,17.3,21.13,21.13,55.73,0.8333333333333334
2017-10-18,19.02,23.23,19.02,23.23,19.02,190242.0,0.5
2017-10-19,19.02,19.02,20.91,20.91,20.91,20.91,1.0
2017-10-20,23.0,23.0,23.0,23.0,23.0,46.0,0.6666666666666666
2017-10-23,25.3,25.3,22.23,22.23,25.3,66.7,0.8333333333333334
2017-10-24,22.77,27.0,22.77,27.0,27.0,227800.0,0.3333333333333333
2017-10-25,22.77,24.3,22.77,24.3,24.3,97.2,0.6666666666666666
2017-10-26,22.77,22.77,21.87,21.87,21.87,218815.0,1.0
2017-10-27,24.0,24.06,21.86,24.06,24.06,87.42,0.6666666666666666
2017-10-30,21.65,26.47,21.65,26.47,24.86,74.59,0.3333333333333333
2017-10-31,21.65,29.0,21.65,29.0,25.55,76.64,0.16666666666666666
2017-11-01,21.65,26.1,21.65,26.1,26.1,261026.0,0.16666666666666666
2017-11-02,28.7,28.7,23.49,23.49,26.1,52.19,0.16666666666666666
2017-11-03,21.14,21.14,21.14,21.14,21.14,211421.0,0.3333333333333333
2017-11-06,21.14,23.0,21.14,23.0,23.0,23.0,0.16666666666666666
2017-11-07,20.7,20.7,20.7,20.7,20.7,207000.0,0.3333333333333333
2017-11-08,18.63,18.63,18.63,18.63,18.63,37.26,0.6666666666666666
2017-11-09,16.7,20.0,16.7,17.09,17.09,341.86,1.0
2017-11-10,18.0,18.0,18.0,18.0,18.0,180000.0,1.0
2017-11-13,19.8,19.8,19.8,19.8,19.8,39.6,1.0
2017-11-14,21.78,21.78,21.78,21.78,21.78,21.78,1.0
2017-11-17,23.9,23.9,23.9,23.9,23.9,23.9,1.0
2017-11-20,26.2,26.2,26.2,26.2,26.2,26.2,1.0
2017-11-21,26.2,28.8,26.2,27.05,28.8,54.1,0.8333333333333334
2017-11-23,31.6,31.6,31.6,31.6,31.6,31.6,0.3333333333333333
2017-11-24,34.5,34.5,34.5,34.5,34.5,34.5,0.16666666666666666
2017-11-28,31.05,31.05,31.05,31.05,31.05,31.05,0.16666666666666666
2017-11-29,31.05,31.05,27.95,27.95,27.95,27.95,0.6666666666666666
2017-11-30,25.16,25.16,25.16,25.16,25.16,25.16,1.0
2017-12-05,27.68,27.68,27.68,27.68,27.68,27.68,1.0
2017-12-07,30.0,30.0,30.0,30.0,30.0,165000.0,0.9166666666666666
2017-12-08,30.0,30.0,30.0,30.0,30.0,165033.0,1.0
2017-12-11,35.0,35.0,35.0,35.0,35.0,192500.0,0.5833333333333334
2017-12-12,35.0,35.0,35.0,35.0,35.0,192500.0,0.5833333333333334
2017-12-13,30.0,35.0,30.0,35.0,35.0,192500.0,0.5833333333333334
2017-12-14,35.0,35.0,35.0,35.0,35.0,192500.0,0.5
2017-12-15,35.0,35.0,35.0,35.0,35.0,192500.0,0.4166666666666667
2017-12-18,35.0,35.0,35.0,35.0,35.0,192500.0,0.3333333333333333
2017-12-19,35.0,35.0,35.0,35.0,35.0,192500.0,0.25
2017-12-20,35.0,35.0,35.0,35.0,35.0,192500.0,0.16666666666666666
2018-01-18,31.5,31.5,31.5,31.5,31.5,31.5,0.16666666666666666
2018-01-19,28.35,28.35,28.35,28.35,28.35,28.35,0.3333333333333333
2018-01-22,25.52,25.52,25.52,25.52,25.52,25.52,0.8333333333333334
2018-01-25,28.07,28.07,28.07,28.07,28.07,28.07,0.6666666666666666
2018-01-29,25.26,25.26,25.26,25.26,25.26,25.26,1.0
2018-01-31,27.79,27.79,27.79,27.79,27.79,27.79,1.0
2018-02-02,30.57,30.57,30.57,30.57,30.57,30.57,1.0
2018-02-06,33.63,33.63,33.63,33.63,33.63,33.63,1.0
2018-02-07,36.0,36.0,36.0,36.0,36.0,36.0,0.5
2018-02-27,39.6,39.6,39.6,39.6,39.6,104.4,0.16666666666666666
2018-03-07,35.64,35.64,35.64,35.64,35.64,35.64,0.3333333333333333
2018-03-08,39.2,39.2,39.2,39.2,39.2,39.2,0.16666666666666666
2018-03-09,35.28,35.28,35.28,35.28,35.28,35.28,0.16666666666666666
2018-03-12,31.75,31.75,31.75,31.75,31.75,31.75,0.6666666666666666
2018-03-13,28.58,32.42,28.58,32.42,29.35,146.74,0.16666666666666666
2018-03-14,29.18,29.18,29.18,29.18,29.18,58.36,0.8333333333333334
2018-03-15,32.1,32.1,32.1,32.1,32.1,64.2,0.5
2018-03-19,28.89,28.89,28.89,28.89,28.89,92.78,1.0
2018-03-20,31.78,31.78,31.78,31.78,31.78,31.78,0.9166666666666666
2018-03-21,31.78,31.78,31.78,31.78,31.78,92.16,1.0
2018-03-22,37.0,37.0,37.0,37.0,37.0,37.0,1.0
2018-03-27,39.99,39.99,39.99,39.99,39.99,39.99,1.0
2018-03-28,40.0,40.0,40.0,40.0,40.0,72020.0,1.0
2018-03-30,44.0,44.0,44.0,44.0,44.0,132.0,0.6666666666666666
2018-05-03,48.4,48.4,48.4,48.4,48.4,96.8,0.16666666666666666
2018-05-23,48.0,48.0,48.0,48.0,48.0,91.56,0.16666666666666666
2018-05-24,47.92,47.92,47.92,47.92,47.92,47.92,0.3333333333333333
2018-05-31,43.13,43.13,43.13,43.13,43.13,43.13,0.6666666666666666
2018-06-01,38.82,38.82,38.82,38.82,38.82,38.82,1.0
2018-06-04,34.94,42.7,34.94,42.7,34.94,69887.8,0.6666666666666666
2018-06-05,46.97,46.97,46.97,46.97,46.97,93.96,0.3333333333333333
2018-06-08,42.27,51.67,42.27,51.67,42.27,147997.0,0.16666666666666666
2018-06-11,46.5,46.5,46.5,46.5,46.5,46.5,0.3333333333333333
2018-06-12,42.0,42.0,42.0,42.0,42.0,115290.0,0.8333333333333334
2018-06-13,37.8,39.1,37.8,39.1,38.89,277558.0,1.0
2018-06-14,35.19,43.01,35.19,43.01,37.82,273855.0,1.0
2018-06-15,45.0,45.0,45.0,45.0,45.0,243270.0,0.6666666666666666
2018-06-19,40.5,49.5,40.5,49.5,40.51,43750.8,0.16666666666666666
2018-06-22,45.2,45.2,45.2,45.2,45.2,204846.0,0.3333333333333333
2018-06-23,44.3,44.3,44.3,44.3,44.3,706822.0,0.3333333333333333
2018-06-25,48.3,48.3,48.3,48.3,48.3,419872.0,0.16666666666666666
2018-06-27,43.47,43.47,43.47,43.47,43.47,1216650.0,0.16666666666666666
2018-07-04,39.12,39.12,39.12,39.12,39.12,78.24,0.16666666666666666
2018-09-04,35.21,35.21,35.21,35.21,35.21,35.21,0.16666666666666666
2018-09-05,31.69,31.69,31.69,31.69,31.69,31.69,0.3333333333333333
2018-09-07,34.86,34.86,34.86,34.86,34.86,34.86,0.16666666666666666
2018-09-20,31.37,31.37,31.37,31.37,31.37,31.37,0.16666666666666666
2018-10-08,28.23,28.23,28.23,28.23,28.23,28.23,0.3333333333333333
2018-10-11,31.05,31.05,31.05,31.05,31.05,31.05,0.16666666666666666
2018-11-09,27.95,27.95,27.95,27.95,27.95,27.95,0.16666666666666666
2018-11-12,25.16,25.16,25.16,25.16,25.16,25.16,0.16666666666666666
2018-11-15,22.64,22.64,22.64,22.64,22.64,22.64,0.5
2018-11-16,20.38,20.38,20.38,20.38,20.38,20.38,1.0
2018-11-19,22.42,22.42,22.42,22.42,22.42,22.42,0.6666666666666666
2018-11-21,24.66,24.66,24.66,24.66,24.66,24.66,0.3333333333333333
2018-12-03,22.19,22.19,22.19,22.19,22.19,9386.37,0.8333333333333334
2018-12-05,24.41,24.41,24.41,24.41,24.41,10325.4,0.3333333333333333
2018-12-10,21.97,21.97,21.97,21.97,21.97,9293.31,0.6666666666666666
2018-12-11,24.17,24.17,24.17,24.17,24.17,4834.0,0.3333333333333333
2018-12-12,26.35,26.59,26.35,26.59,26.46,11194.0,0.16666666666666666
2018-12-20,23.93,23.93,23.93,23.93,23.93,4786.0,0.16666666666666666
2018-12-21,21.54,21.54,21.54,21.54,21.54,9111.42,0.5
2018-12-24,19.67,19.67,19.67,19.67,19.67,59010.0,0.8333333333333334
2018-12-26,21.0,21.64,21.0,21.64,21.0,20475.6,0.6666666666666666
2018-12-27,19.48,19.48,19.48,19.48,19.48,27213.6,1.0
2019-01-02,21.43,21.43,21.43,21.43,21.43,21.43,1.0
2019-01-03,23.57,23.57,23.57,23.57,23.57,70.71,1.0
2019-01-04,25.93,25.93,25.93,25.93,25.93,77.79,0.6666666666666666
2019-01-11,28.52,28.52,28.52,28.52,28.52,28.52,0.5
2019-02-21,37.96,37.96,37.96,37.96,37.96,37.96,0.16666666666666666
2019-03-18,34.16,34.16,34.16,34.16,34.16,34.16,0.16666666666666666
2019-04-08,24.9,24.9,24.9,24.9,24.9,24.9,0.3333333333333333
2019-04-09,22.41,22.41,22.41,22.41,22.41,22.41,0.6666666666666666
2019-04-10,24.65,24.65,20.17,20.17,22.41,44.82,1.0
2019-04-11,22.19,22.19,22.19,22.19,22.19,44.38,1.0
2019-04-12,19.97,24.41,19.97,24.41,22.19,44.38,0.8333333333333334
2019-04-19,21.97,26.85,21.97,26.85,21.97,43966.9,0.5
2019-04-23,29.54,29.54,29.54,29.54,29.54,59.08,0.16666666666666666
2019-04-29,26.59,26.59,26.59,26.59,26.59,26.59,0.3333333333333333
2019-04-30,23.93,23.93,23.93,23.93,23.93,23.93,0.8333333333333334
2019-05-08,21.54,26.32,21.54,26.32,21.55,19438.6,0.5
2019-05-09,23.69,28.95,23.69,28.95,23.69,26087.9,0.16666666666666666
2019-05-13,26.06,26.06,26.06,26.06,26.06,26.06,0.3333333333333333
2019-05-14,28.67,28.67,23.45,23.45,26.06,52.12,0.8333333333333334
2019-05-15,25.8,25.8,25.8,25.8,25.8,25.8,0.5
2019-05-16,28.38,28.38,28.38,28.38,28.38,85.14,0.3333333333333333
2019-05-17,25.54,25.54,25.54,25.54,25.54,25.54,0.6666666666666666
2019-05-20,28.09,28.09,22.99,22.99,24.69,74.07,1.0
2019-05-22,25.29,25.29,25.29,25.29,25.29,278.19,1.0
2019-05-24,22.76,27.82,22.76,27.82,23.39,187.14,1.0
2019-05-27,30.6,30.6,30.6,30.6,30.6,30.6,1.0
2019-05-28,33.66,33.66,33.66,33.66,33.66,33.66,1.0
2019-05-29,37.03,37.03,37.03,37.03,37.03,74.06,1.0
2019-05-30,33.33,40.73,33.33,40.73,33.37,5573.51,0.6666666666666666
2019-05-31,36.66,44.8,36.66,44.8,38.29,191.44,0.5
2019-06-05,40.32,40.32,40.32,40.32,40.32,80.64,0.9166666666666666
2019-06-11,36.29,40.32,36.29,40.32,39.31,157.25,1.0
2019-06-12,44.35,44.35,44.35,44.35,44.35,44.35,0.6666666666666666
2019-06-13,48.79,48.79,48.79,48.79,48.79,48.79,0.3333333333333333
2019-06-14,53.67,53.67,53.67,53.67,53.67,53.67,0.16666666666666666
2019-06-17,48.3,48.3,48.3,48.3,48.3,48.3,0.16666666666666666
2019-06-18,43.47,43.47,43.47,43.47,43.47,86.94,0.3333333333333333
2019-06-20,39.12,39.12,39.12,39.12,39.12,19286.2,0.6666666666666666
2019-06-25,35.21,43.03,35.21,43.03,35.62,676.81,0.3333333333333333
2019-06-27,44.0,44.0,44.0,44.0,44.0,19536.0,0.16666666666666666
2019-06-28,39.6,39.6,39.6,39.6,39.6,43560.0,0.16666666666666666
2019-07-24,35.64,35.64,35.64,35.64,35.64,35.64,0.16666666666666666
2019-08-01,32.08,32.08,23.08,32.08,32.08,32.08,0.16666666666666666
2019-08-09,28.87,28.87,28.87,28.87,28.87,28.87,0.16666666666666666
2019-08-16,25.98,25.98,25.98,25.98,25.98,25.98,0.16666666666666666
2019-08-19,23.38,23.38,23.38,23.38,23.38,23.38,0.16666666666666666
2019-08-20,21.04,21.04,21.04,21.04,21.04,21.04,0.16666666666666666
2019-08-26,18.94,18.94,18.94,18.94,18.94,18.94,0.16666666666666666
2019-08-28,17.05,17.05,17.05,17.05,17.05,34.1,0.16666666666666666
2019-08-30,15.35,15.35,15.35,15.35,15.35,30.7,0.16666666666666666
2019-09-17,13.82,13.82,13.82,13.82,13.82,13.82,0.16666666666666666
2019-09-18,12.44,12.44,12.44,12.44,12.44,12.44,0.16666666666666666
2019-09-20,11.2,11.2,11.2,11.2,11.2,11.2,0.16666666666666666
2019-09-30,10.08,10.08,10.08,10.08,10.08,10.08,0.16666666666666666
2019-10-14,9.07,9.07,9.07,9.07,9.07,9.07,0.16666666666666666
2019-10-15,8.16,8.16,8.16,8.16,8.16,16.32,0.16666666666666666
2019-10-16,7.34,7.34,7.34,7.34,7.34,14.68,0.16666666666666666
2019-10-18,6.61,6.61,6.61,6.61,6.61,6.61,0.16666666666666666
2019-10-21,5.96,5.96,5.96,5.96,5.96,5.96,0.5
2019-10-23,5.36,5.36,5.36,5.36,5.36,32535.2,0.8333333333333334
2019-10-28,5.0,5.0,5.0,5.0,5.0,12500.0,1.0
2019-10-31,5.5,5.5,5.5,5.5,5.5,5.5,0.8333333333333334
2019-11-12,6.05,6.05,6.05,6.05,6.05,6.05,0.3333333333333333
2019-11-29,6.66,6.66,6.66,6.66,6.66,6.66,0.16666666666666666
2019-12-12,5.99,5.99,5.99,5.99,5.99,5.99,0.3333333333333333
2019-12-20,5.39,5.39,5.39,5.39,5.39,5.39,0.8333333333333334
2019-12-25,5.93,5.93,5.93,5.93,5.93,5.93,0.6666666666666666
2019-12-27,5.34,5.34,5.34,5.34,5.34,5.34,1.0
2019-12-30,5.87,5.87,5.87,5.87,5.87,5.87,0.8333333333333334
2020-01-08,6.45,6.45,6.45,6.45,6.45,6.45,0.5
2020-01-10,7.0,7.0,7.0,7.0,7.0,7.0,0.16666666666666666
2020-01-13,6.3,6.3,6.3,6.3,6.3,6.3,0.5
