Date,Open,High,Low,Close,Adj Close,Volume,reward
2016/5/4,12.96,14.25,11.66,14.23,14.23,39482.9,1.0
2016/5/5,14.23,15.5,15.5,15.5,15.5,8633.5,0.6666666666666666
2016/5/9,15.5,16.2,13.95,16.04,16.04,33682.5,0.3333333333333333
2016/5/10,16.04,16.2,16.2,16.2,16.2,14693.0,0.16666666666666666
2016/5/11,16.2,14.58,14.58,14.58,14.58,29.16,0.8333333333333334
2016/5/12,14.58,16.0,14.3,14.32,13.3,1345240.0,1.0
2016/5/13,14.32,15.6,15.6,15.6,12.9,3881370.0,0.8333333333333334
2016/5/16,15.6,16.2,14.04,16.01,16.3,18419.0,0.16666666666666666
2016/5/18,16.01,15.0,14.41,15.0,15.6,2340190.0,0.8333333333333334
2016/5/19,15.0,15.7,13.5,15.65,10.51,2206.51,0.5
2016/5/20,15.65,15.65,15.65,15.65,15.65,2192000.0,0.5833333333333334
2016/5/23,15.65,15.65,15.65,15.65,15.65,5400000.0,0.5
2016/5/24,15.65,14.5,14.09,14.5,11.14,788552.0,1.0
2016/5/25,14.5,15.5,13.26,15.5,13.26,11946.3,0.5
2016/5/27,15.5,16.2,16.2,16.2,16.2,7435.8,0.25
2016/5/30,16.2,16.2,16.2,16.2,16.2,2562030.0,0.16666666666666666
2016/5/31,16.2,14.58,14.58,14.58,14.94,89.64,0.5833333333333334
2016/6/1,14.58,14.58,14.58,14.58,14.58,3129290.0,0.5
2016/6/2,14.58,16.04,13.12,14.66,12.17,8118890.0,0.25
2016/6/3,14.66,14.66,14.66,14.66,14.66,8615330.0,0.16666666666666666
2016/6/6,14.66,13.19,13.19,13.19,11.94,3980300.0,0.16666666666666666
2016/6/7,13.19,11.87,11.87,11.87,11.87,5935.0,0.6666666666666666
2016/6/8,11.87,13.05,10.68,10.74,11.17,171751.0,1.0
2016/6/12,10.74,11.81,9.67,11.54,11.54,1285270.0,1.0
2016/6/13,11.54,12.69,10.88,12.07,12.07,3132460.0,1.0
2016/6/14,12.07,13.28,11.01,12.98,12.98,1768050.0,0.3333333333333333
2016/6/15,12.98,14.25,11.68,13.0,12.37,1962720.0,0.16666666666666666
2016/6/16,13.0,14.3,11.7,12.86,12.56,1266760.0,0.16666666666666666
2016/6/17,12.86,14.15,11.57,12.7,12.7,1384130.0,0.16666666666666666
2016/6/18,12.37,12.37,12.37,12.37,12.37,882175.0,0.3333333333333333
2016/6/19,12.37,13.61,11.13,12.68,12.68,1070060.0,0.16666666666666666
2016/6/20,12.68,13.0,11.41,11.74,13.18,2341940.0,0.16666666666666666
2016/6/21,11.74,12.91,10.57,11.47,11.47,19151.8,0.16666666666666666
2016/6/22,11.47,12.62,10.32,11.0,11.0,265356.0,0.16666666666666666
2016/6/23,11.0,11.38,9.9,10.36,10.36,134.62,0.16666666666666666
2016/6/24,10.36,9.32,9.32,9.32,9.32,941.32,0.3333333333333333
2016/6/27,9.32,10.25,8.39,9.43,9.42,123744.0,0.16666666666666666
2016/6/28,9.43,10.37,8.49,8.6,9.77,518181.0,0.5
2016/6/29,8.6,9.1,7.76,9.1,9.1,7296.16,0.16666666666666666
2016/6/30,9.1,9.45,8.3,8.76,8.76,336587.0,0.5
2016/7/1,8.76,8.1,8.1,8.1,8.1,8.1,1.0
2016/7/4,8.1,8.3,7.29,8.29,7.57,531784.0,0.9166666666666666
2016/7/6,8.29,8.29,8.29,8.29,8.29,286654.0,1.0
2016/7/7,8.29,9.1,9.0,9.09,9.09,1000.0,1.0
2016/7/8,9.09,10.0,8.18,9.79,9.79,1967.18,1.0
2016/7/11,9.79,10.77,10.77,10.77,10.77,1077.0,0.3333333333333333
2016/7/12,10.77,10.1,10.1,10.1,10.1,5050.0,0.8333333333333334
2016/7/13,10.1,10.5,10.5,10.5,10.5,31500.0,0.75
2016/7/14,10.5,10.55,9.45,10.0,10.0,20000.0,1.0
2016/7/18,10.0,10.05,10.05,10.5,10.05,10500.0,0.6666666666666666
2016/7/19,10.5,11.55,11.1,11.3,10.05,28146.7,0.5
2016/7/20,11.3,11.5,11.5,11.5,11.5,11500.0,0.25
2016/7/21,11.5,11.5,11.5,11.5,11.5,11.5,0.16666666666666666
2016/7/25,11.5,11.5,10.35,10.41,10.41,16214.2,0.16666666666666666
2016/7/26,10.41,9.95,9.9,9.94,9.95,20935900.0,0.3333333333333333
2016/7/27,9.94,9.0,9.0,9.0,9.0,495000.0,0.6666666666666666
2016/7/28,9.0,8.25,8.1,8.19,8.19,502235.0,1.0
2016/8/1,8.19,9.0,8.15,8.8,8.8,473640.0,1.0
2016/8/3,8.8,9.68,9.68,9.68,9.68,96.8,1.0
2016/8/4,9.68,10.65,10.65,10.65,10.65,10650.0,0.9166666666666666
2016/8/5,10.65,10.65,10.65,10.65,10.65,1000000.0,1.0
2016/8/8,10.65,11.4,11.4,11.4,11.4,11400.0,0.4166666666666667
2016/8/10,11.4,11.4,11.4,11.4,11.4,1056200.0,0.5
2016/8/11,11.4,11.3,10.3,10.8,10.8,108001.0,1.0
2016/8/12,10.8,11.6,9.8,11.34,11.34,421670.0,0.8333333333333334
2016/8/15,11.34,11.88,11.88,11.88,11.88,1580940.0,0.8333333333333334
2016/8/18,11.88,11.15,10.7,10.93,10.93,32816.2,1.0
2016/8/19,10.93,12.0,9.85,11.89,11.89,12598.5,1.0
2016/8/22,11.89,12.88,12.85,12.85,12.85,6437.88,1.0
2016/8/23,12.85,13.1,13.1,13.1,13.1,1003930.0,1.0
2016/8/24,13.1,14.3,14.3,14.3,10.01,40040.0,0.8333333333333334
2016/8/26,14.3,15.2,13.4,15.2,15.2,258549.0,0.5
2016/8/29,15.2,14.5,13.68,14.46,14.46,12292.4,0.8333333333333334
2016/8/30,14.46,15.0,13.01,14.05,14.05,7183520.0,1.0
2016/8/31,14.05,15.2,12.65,15.16,15.16,27742.8,0.8333333333333334
2016/9/1,15.16,15.5,15.5,15.5,15.5,7750.0,0.3333333333333333
2016/9/2,15.5,15.6,13.95,15.58,15.58,1558.35,0.16666666666666666
2016/9/5,15.58,17.1,14.02,14.53,14.53,87.18,0.6666666666666666
2016/9/6,14.53,15.5,13.95,15.49,14.87,92831.6,0.3333333333333333
2016/9/7,15.49,15.49,15.49,15.49,15.49,1894620.0,0.25
2016/9/8,15.49,15.49,15.49,15.49,15.49,1902860.0,0.16666666666666666
2016/9/13,15.49,13.94,13.94,13.94,13.94,139.4,0.5
2016/9/14,13.94,15.3,12.55,14.22,14.22,7250.25,0.3333333333333333
2016/9/19,14.22,15.5,12.8,15.04,15.04,5443.6,0.16666666666666666
2016/9/21,15.04,13.54,13.54,13.54,13.54,135.4,0.16666666666666666
2016/9/22,13.54,14.7,12.19,12.54,12.54,54008.3,0.16666666666666666
2016/9/23,12.54,13.79,11.29,11.32,11.32,206997.0,0.6666666666666666
2016/9/26,11.32,12.4,10.19,12.04,12.04,4333.61,0.16666666666666666
2016/9/27,12.04,11.45,10.84,11.42,11.42,2175180.0,0.3333333333333333
2016/9/28,11.42,11.5,10.28,11.45,11.45,2163230.0,0.16666666666666666
2016/9/30,11.45,10.31,10.31,10.31,10.31,412.4,0.5833333333333334
2016/10/10,10.31,9.8,9.8,9.8,9.8,26460.0,1.0
2016/10/11,9.8,10.07,9.0,10.68,10.68,3204.9,0.6666666666666666
2016/10/12,10.68,10.35,10.3,10.31,10.31,24601.1,0.8333333333333334
2016/10/13,10.31,11.3,11.3,11.3,11.3,21526.5,0.5833333333333334
2016/10/14,11.3,10.18,10.17,10.17,10.17,10679.0,1.0
2016/10/17,10.17,11.0,11.0,11.0,11.0,1100.0,0.6666666666666666
2016/10/18,11.0,12.1,11.3,11.3,11.3,2661390.0,0.5
2016/10/19,11.3,12.43,10.17,12.17,12.17,119276.0,0.16666666666666666
2016/10/20,12.17,11.7,10.95,11.7,12.17,726327.0,0.16666666666666666
2016/10/21,11.7,10.53,10.53,10.53,10.53,726327.0,0.8333333333333334
2016/10/24,10.53,10.8,9.8,10.46,10.53,2520.8,1.0
2016/10/25,10.46,11.5,10.5,10.65,10.65,36378.5,0.6666666666666666
2016/10/26,10.65,11.7,10.75,10.86,10.86,695051.0,0.3333333333333333
2016/10/27,10.86,11.0,10.49,10.7,10.7,3200680.0,0.6666666666666666
2016/10/28,10.7,11.7,11.7,11.7,11.7,5861.7,0.3333333333333333
2016/10/31,11.7,10.53,10.53,10.53,10.53,3201.12,0.8333333333333334
2016/11/1,10.53,9.8,9.8,9.8,9.8,9.8,1.0
2016/11/2,9.8,10.78,10.58,10.73,10.73,4292.0,1.0
2016/11/3,10.73,11.5,11.5,11.5,11.5,3450.0,0.6666666666666666
2016/11/4,11.5,12.5,10.36,12.06,12.06,302971.0,0.5
2016/11/7,12.06,13.2,13.2,13.2,13.2,5280.0,0.16666666666666666
2016/11/8,13.2,13.5,11.88,12.44,12.44,39130.5,0.16666666666666666
2016/11/10,12.44,11.2,11.2,11.2,11.2,13216.0,0.5
2016/11/11,11.2,12.3,10.3,11.33,11.33,104124.0,0.3333333333333333
2016/11/14,11.33,12.45,10.2,10.89,10.89,123809.0,0.3333333333333333
2016/11/15,10.89,11.9,11.9,11.9,11.9,1428.0,0.16666666666666666
2016/11/16,11.9,13.0,10.71,10.79,10.79,60445.6,0.16666666666666666
2016/11/17,10.79,10.6,10.2,10.49,10.49,117472.0,0.6666666666666666
2016/11/18,10.49,10.89,10.2,10.6,10.6,29693.4,0.6666666666666666
2016/11/21,10.6,10.99,9.8,10.13,10.13,302452.0,1.0
2016/11/22,10.13,11.14,10.05,10.26,10.26,636.18,1.0
2016/11/23,10.26,11.0,10.1,10.62,10.62,1965390.0,1.0
2016/11/24,10.62,11.68,10.4,10.88,10.88,44610.0,1.0
2016/11/25,10.88,11.97,11.0,11.21,11.21,47171.7,1.0
2016/11/28,11.21,12.3,10.7,11.33,17.02,291866.0,1.0
2016/11/29,11.33,12.46,12.42,12.45,12.45,1020250.0,1.0
2016/11/30,12.45,13.7,12.45,13.67,13.67,1722.7,0.6666666666666666
2016/12/1,13.67,13.8,12.3,13.73,13.73,2883.0,0.5
2016/12/2,13.73,15.0,15.0,15.0,15.0,30.0,0.16666666666666666
2016/12/5,15.0,16.5,13.5,14.0,14.0,42942.0,0.16666666666666666
2016/12/6,14.0,15.0,12.6,12.6,12.6,1282920.0,0.16666666666666666
2016/12/7,12.6,13.78,12.5,12.59,14.0,42942.0,0.16666666666666666
2016/12/8,12.59,13.78,11.5,11.56,11.56,654296.0,0.3333333333333333
2016/12/9,11.56,12.72,10.5,11.25,11.25,1105840.0,0.6666666666666666
2016/12/12,11.25,12.3,12.3,12.3,12.3,1599000.0,0.16666666666666666
2016/12/13,12.3,11.2,11.2,11.2,11.2,16800.0,0.8333333333333334
2016/12/14,11.2,10.88,10.88,10.88,10.88,19584.0,1.0
2016/12/15,10.88,11.9,11.02,11.31,11.31,3394.0,1.0
2016/12/16,11.31,12.44,11.0,11.82,11.82,37847.9,1.0
2016/12/19,11.82,13.0,11.0,12.05,12.05,45800.0,1.0
2016/12/20,12.05,13.26,10.85,12.06,12.06,343915.0,1.0
2016/12/21,12.06,13.27,11.0,12.44,12.44,118233.0,0.8333333333333334
2016/12/22,12.44,13.68,11.3,12.31,12.31,379071.0,1.0
2016/12/23,12.31,13.52,11.4,12.49,12.49,287258.0,1.0
2016/12/26,12.49,13.74,13.74,13.74,13.74,54960.0,0.8333333333333334
2016/12/27,13.74,15.11,14.6,14.61,13.74,1184940.0,0.5
2016/12/28,14.61,15.94,13.15,13.34,13.34,1934930.0,1.0
2016/12/29,13.34,14.67,12.3,13.78,13.78,6986340.0,1.0
2016/12/30,13.78,15.1,13.0,14.27,14.27,188378.0,1.0
2017/1/3,14.27,15.5,13.7,15.27,14.27,3373790.0,1.0
2017/1/4,15.27,16.4,14.9,15.93,15.93,153271.0,1.0
2017/1/5,15.93,17.52,15.8,16.59,18.67,145039.0,1.0
2017/1/6,16.59,18.0,15.2,17.08,17.08,1835530.0,1.0
2017/1/9,17.08,18.25,15.5,17.73,17.73,2721260.0,0.8333333333333334
2017/1/10,17.73,19.48,16.0,17.75,17.75,3615730.0,0.6666666666666666
2017/1/11,17.75,19.45,17.5,18.26,18.26,3377620.0,0.3333333333333333
2017/1/12,18.26,20.08,17.5,17.65,17.65,2916010.0,0.8333333333333334
2017/1/13,17.65,19.4,17.5,18.29,18.29,525508.0,0.3333333333333333
2017/1/16,18.29,19.98,17.5,18.1,18.1,917222.0,0.3333333333333333
2017/1/17,18.1,18.45,16.3,16.52,16.52,853595.0,1.0
2017/1/18,16.52,18.12,17.5,18.08,18.08,277573.0,0.3333333333333333
2017/1/19,18.08,19.5,16.8,17.81,17.81,1399210.0,0.6666666666666666
2017/1/20,17.81,18.88,16.5,18.36,18.36,245975.0,0.16666666666666666
2017/1/23,18.36,18.0,16.58,17.89,17.89,1211800.0,0.3333333333333333
2017/1/24,17.89,17.98,16.59,17.64,17.64,211082.0,0.5
2017/1/25,17.64,17.85,17.0,17.77,17.77,99089.6,0.3333333333333333
2017/2/3,17.77,18.0,18.0,18.0,18.0,1800.0,0.16666666666666666
2017/2/6,18.0,16.8,16.2,16.3,16.3,306966.0,0.16666666666666666
2017/2/7,16.3,16.4,14.67,15.3,15.3,334068.0,0.16666666666666666
2017/2/8,15.3,15.0,13.77,13.83,13.83,441646.0,0.5
2017/2/9,13.83,13.48,12.75,12.87,12.87,719233.0,1.0
2017/2/10,12.87,14.0,12.7,13.34,13.34,194297.0,1.0
2017/2/13,13.34,14.67,13.35,13.64,13.64,61499.4,1.0
2017/2/14,13.64,14.95,13.88,14.02,14.02,24092.1,1.0
2017/2/15,14.02,15.4,15.0,15.25,15.25,4667.2,0.16666666666666666
2017/2/16,15.25,16.75,15.0,15.2,15.2,158231.0,0.16666666666666666
2017/2/17,15.2,15.2,14.51,14.96,14.96,20022.2,0.16666666666666666
2017/2/20,14.96,15.0,14.9,14.91,14.91,4919.0,0.16666666666666666
2017/2/21,14.91,15.79,14.5,14.86,14.86,44423.1,0.16666666666666666
2017/2/22,14.86,15.99,14.0,14.27,14.27,26544.5,1.0
2017/2/23,14.27,15.0,14.81,14.81,14.81,449355.0,0.5
2017/2/24,14.81,15.0,14.7,14.7,14.7,147375.0,0.75
2017/2/27,14.7,14.7,14.7,14.7,14.7,4218.9,0.8333333333333334
2017/2/28,14.7,15.0,14.6,14.63,14.63,84895.0,1.0
2017/3/1,14.63,15.3,15.0,15.0,15.0,7980.6,0.8333333333333334
2017/3/2,15.0,15.49,15.29,15.3,15.3,9317.01,0.16666666666666666
2017/3/3,15.3,15.6,15.06,15.07,15.07,299194.0,0.4166666666666667
2017/3/6,15.07,15.05,15.0,15.02,15.02,36355.0,0.5
2017/3/7,15.02,15.38,14.9,15.09,15.09,29162.6,0.16666666666666666
2017/3/8,15.09,16.6,14.99,14.99,14.99,42971.6,0.3333333333333333
2017/3/9,14.99,16.45,13.5,15.07,15.07,99475.0,0.16666666666666666
2017/3/10,15.07,15.68,13.62,14.65,14.65,128481.0,0.8333333333333334
2017/3/13,14.65,16.1,13.2,14.84,14.84,123172.0,0.6666666666666666
2017/3/14,14.84,15.8,14.81,14.83,14.83,34853.0,0.8333333333333334
2017/3/15,14.83,15.09,13.34,13.62,13.62,312512.0,1.0
2017/3/16,13.62,14.98,14.9,14.98,14.98,23960.0,1.0
2017/3/17,14.98,15.8,15.1,15.51,15.51,6669.3,0.6666666666666666
2017/3/20,15.51,15.59,14.81,15.26,15.26,94901.9,1.0
2017/3/21,15.26,16.04,14.91,15.54,15.54,149572.0,0.8333333333333334
2017/3/22,15.54,16.87,14.01,15.31,15.31,316875.0,1.0
2017/3/23,15.31,15.84,15.02,15.69,15.69,5977.32,0.3333333333333333
2017/3/24,15.69,16.38,15.2,15.55,15.55,523164.0,0.5
2017/3/27,15.55,16.5,15.2,15.63,15.63,2529820.0,0.3333333333333333
2017/3/28,15.63,17.0,15.1,15.72,15.72,119478.0,0.16666666666666666
2017/3/29,15.72,16.79,15.06,15.54,15.54,501227.0,0.25
2017/3/30,15.72,16.79,15.06,15.54,15.68,3258000.0,0.16666666666666666
2017/3/31,15.68,15.78,15.23,15.37,15.37,9990.5,0.3333333333333333
2017/4/5,15.37,15.86,15.0,15.34,15.34,1905410.0,0.5
2017/4/6,15.34,15.36,15.1,15.32,15.32,1848250.0,0.6666666666666666
2017/4/7,15.32,15.95,15.0,15.47,15.47,388980.0,0.3333333333333333
2017/4/10,15.47,16.48,15.0,15.35,15.35,394965.0,0.3333333333333333
2017/4/11,15.35,15.3,15.05,15.12,15.12,175407.0,0.6666666666666666
2017/4/12,15.12,15.3,15.0,15.01,15.01,90818.0,0.6666666666666666
2017/4/13,15.01,15.79,14.98,15.54,15.54,355338.0,0.3333333333333333
2017/4/14,15.54,17.06,14.98,15.18,15.18,1702730.0,0.3333333333333333
2017/4/17,15.18,16.7,14.8,15.0,15.0,1150230.0,0.3333333333333333
2017/4/18,15.0,16.38,14.8,15.96,15.96,2395370.0,0.16666666666666666
2017/4/19,15.96,15.0,14.5,14.58,14.58,199382.0,0.3333333333333333
2017/4/20,14.58,14.5,14.4,14.43,14.43,1210480.0,0.5
2017/4/21,14.43,14.3,14.0,14.12,14.12,467231.0,0.6666666666666666
2017/4/24,14.12,15.45,14.2,14.92,14.12,467231.0,0.16666666666666666
2017/4/25,14.92,14.99,14.0,14.46,14.46,500280.0,0.6666666666666666
2017/4/26,14.46,14.1,13.99,13.99,13.99,500280.0,1.0
2017/4/27,13.99,14.5,13.98,14.01,14.01,108123.0,1.0
2017/4/28,14.01,15.09,13.9,14.56,14.56,551795.0,0.5
2017/5/2,14.56,15.95,13.21,14.77,14.77,1260360.0,0.3333333333333333
2017/5/3,14.77,16.18,13.7,15.36,15.36,1457120.0,0.16666666666666666
2017/5/4,15.36,15.2,13.85,14.21,14.21,215576.0,0.8333333333333334
2017/5/5,14.21,14.1,14.1,14.1,14.1,705.0,1.0
2017/5/8,14.1,14.79,13.9,14.31,14.31,63871.4,1.0
2017/5/9,14.31,14.8,14.5,14.68,14.68,88064.8,0.6666666666666666
2017/5/10,14.68,15.88,14.1,14.7,14.7,153027.0,0.5
2017/5/11,14.7,14.78,14.6,14.78,14.78,242156.0,0.5
2017/5/12,14.78,14.5,14.36,14.42,14.42,154806.0,0.6666666666666666
2017/5/15,14.42,15.5,14.41,15.47,15.47,317266.0,0.5
2017/5/16,15.47,16.5,14.0,14.26,14.26,1932230.0,1.0
2017/5/17,14.26,14.89,14.0,14.39,14.39,566426.0,1.0
2017/5/18,14.39,15.67,14.0,15.38,15.38,358314.0,0.8333333333333334
2017/5/19,15.38,16.92,13.84,16.23,16.23,419092.0,0.6666666666666666
2017/5/22,16.23,17.84,14.61,17.39,17.39,1949590.0,0.3333333333333333
2017/5/23,17.39,18.9,15.65,18.9,18.9,283516.0,0.16666666666666666
2017/5/24,18.9,17.01,17.01,17.01,17.01,680400.0,0.16666666666666666
2017/5/25,17.01,15.31,15.31,15.31,15.31,8591510.0,0.16666666666666666
2017/5/26,15.31,16.8,13.78,14.52,14.52,1082770.0,0.16666666666666666
2017/5/31,14.52,15.9,13.2,13.98,13.98,15643800.0,0.3333333333333333
2017/6/1,13.98,14.49,12.58,13.66,13.66,2982150.0,0.8333333333333334
2017/6/2,13.66,13.99,13.8,13.94,13.94,206284.0,0.5
2017/6/5,13.94,15.33,13.52,14.07,14.07,1519080.0,0.3333333333333333
2017/6/6,14.07,13.8,12.68,13.72,13.72,1877810.0,0.3333333333333333
2017/6/7,13.72,13.9,13.1,13.5,13.5,4304750.0,0.5833333333333334
2017/6/8,13.5,14.85,12.78,14.27,14.27,2211990.0,0.16666666666666666
2017/6/9,14.27,14.18,12.96,13.39,13.39,1966110.0,0.8333333333333334
2017/6/12,13.39,14.68,13.0,13.5,13.5,2778510.0,0.3333333333333333
2017/6/13,13.5,14.5,13.1,13.67,13.67,2391420.0,0.16666666666666666
2017/6/14,13.67,14.9,12.96,13.48,13.48,3070670.0,0.16666666666666666
2017/6/15,13.48,14.78,13.0,13.47,13.47,10736400.0,0.16666666666666666
2017/6/16,13.47,14.8,12.2,12.84,12.84,12175900.0,0.6666666666666666
2017/6/19,12.59,13.97,12.21,12.63,12.63,3469110.0,1.0
2017/6/20,12.63,13.2,13.0,13.09,13.09,587126.0,0.6666666666666666
2017/6/21,13.09,14.4,12.5,12.87,12.87,1296020.0,0.8333333333333334
2017/6/22,12.87,14.15,11.58,12.76,12.76,1486690.0,1.0
2017/6/23,12.76,14.0,13.5,14.0,14.0,210437.0,0.8333333333333334
2017/6/26,14.0,15.38,12.6,14.76,14.76,2187350.0,0.5
2017/6/27,14.76,15.5,13.28,14.88,14.88,3639950.0,0.3333333333333333
2017/6/28,14.88,15.7,13.39,15.69,15.69,998615.0,0.16666666666666666
2017/6/29,15.69,14.12,14.12,14.12,14.12,183.56,0.16666666666666666
2017/6/30,14.12,15.5,12.71,12.85,12.85,430455.0,0.3333333333333333
2017/7/3,12.85,14.14,11.58,12.99,12.99,688.72,0.16666666666666666
2017/7/4,12.09,14.29,11.88,11.88,11.88,119467.0,0.8333333333333334
2017/7/5,11.88,13.0,10.69,11.11,11.88,71730.3,1.0
2017/7/6,11.11,12.22,12.22,12.22,12.22,24440.0,0.5
2017/7/7,12.22,12.0,12.0,12.0,12.0,30960.0,0.8333333333333334
2017/7/10,12.0,12.7,12.31,12.38,12.38,7425.0,0.3333333333333333
2017/7/11,12.38,12.74,12.1,12.24,12.24,59644.6,0.3333333333333333
2017/7/12,12.24,12.04,12.04,12.04,12.04,12.04,0.5833333333333334
2017/7/13,12.04,12.7,11.5,11.66,11.66,118145.0,0.6666666666666666
2017/7/17,11.66,12.1,10.49,12.04,12.04,21334.5,0.6666666666666666
2017/7/19,12.04,12.6,12.5,12.59,12.59,43302.8,0.3333333333333333
2017/7/20,12.59,12.8,11.7,12.13,12.13,304420.0,0.5
2017/7/21,12.13,12.7,11.0,11.08,11.08,93729.0,0.8333333333333334
2017/7/24,11.08,12.19,11.0,11.06,11.06,57497.5,1.0
2017/7/25,11.06,12.17,12.03,12.1,12.1,1657130.0,0.6666666666666666
2017/7/26,12.1,12.79,12.33,12.72,12.72,137268.0,0.3333333333333333
2017/7/27,12.72,12.52,12.51,12.51,12.51,23977.5,0.3333333333333333
2017/7/28,12.51,12.5,11.55,11.64,11.64,165675.0,0.8333333333333334
2017/7/31,11.64,12.8,11.25,11.91,11.64,82141.2,0.8333333333333334
2017/8/1,11.91,12.98,12.98,12.98,12.98,649.0,0.16666666666666666
2017/8/2,12.98,13.0,11.7,12.24,12.24,158809.0,0.3333333333333333
2017/8/3,12.24,12.51,11.05,11.05,11.05,37352.6,1.0
2017/8/4,11.05,12.16,12.16,12.16,12.16,24.32,0.5
2017/8/7,12.16,12.51,12.51,12.51,12.51,12.51,0.3333333333333333
2017/8/8,12.51,12.8,11.3,11.99,11.99,51962.9,1.0
2017/8/9,11.99,12.8,11.0,12.09,12.09,79591.0,1.0
2017/8/10,12.09,12.6,12.6,12.6,12.6,25200.0,0.16666666666666666
2017/8/11,12.6,12.79,11.35,12.12,12.12,112982.0,1.0
2017/8/14,12.12,12.5,11.0,12.22,12.12,493059.0,1.0
2017/8/15,12.22,12.68,11.3,12.36,12.36,231040.0,0.6666666666666666
2017/8/16,12.36,12.55,12.25,12.28,12.28,307849.0,0.9166666666666666
2017/8/21,12.28,12.5,12.21,12.28,12.28,7122.6,1.0
2017/8/22,12.28,12.8,12.5,12.5,12.5,6262.8,1.0
2017/8/23,12.5,12.98,12.98,12.98,12.98,19950.3,0.8333333333333334
2017/8/24,12.98,14.28,13.0,13.0,13.0,13014.3,0.5
2017/8/25,13.0,13.0,13.0,13.0,13.0,8723.0,0.4166666666666667
2017/8/28,13.0,13.18,13.18,13.18,13.18,263.6,0.16666666666666666
2017/8/30,13.18,13.0,13.0,13.0,13.0,1300.0,0.25
2017/8/31,13.0,12.81,12.81,12.81,12.81,3843.0,0.6666666666666666
2017/9/1,12.81,13.18,12.8,12.8,12.81,1250010.0,0.8333333333333334
2017/9/4,12.8,12.9,12.5,12.7,12.7,76237.5,1.0
2017/9/5,12.7,13.0,13.0,13.0,13.0,26000.0,0.6666666666666666
2017/9/6,13.0,13.2,12.5,12.89,12.89,57590.8,0.8333333333333334
2017/9/7,12.89,13.5,13.5,13.5,13.5,40500.0,0.5
2017/9/8,13.5,13.4,12.5,12.86,12.86,45000.0,1.0
2017/9/11,12.86,13.5,13.5,13.5,13.5,13500.0,0.75
2017/9/12,13.5,13.5,13.5,13.5,13.5,2700.0,0.8333333333333334
2017/9/13,13.5,13.6,13.3,13.49,13.49,34646.8,0.8333333333333334
2017/9/14,13.49,13.57,13.57,13.57,13.57,13.57,0.8333333333333334
2017/9/15,13.57,13.65,13.65,13.65,13.65,13.65,0.8333333333333334
2017/9/18,13.65,13.7,13.7,13.7,13.7,17974.4,0.75
2017/9/19,13.7,13.7,13.7,13.7,13.7,13.7,0.8333333333333334
2017/9/20,13.7,14.5,12.8,13.11,13.01,6156.52,1.0
2017/9/21,13.11,14.42,14.42,14.42,14.42,230720.0,0.3333333333333333
2017/9/22,14.42,15.6,13.6,15.47,15.47,464900.0,0.16666666666666666
2017/9/25,15.47,13.92,13.92,13.92,13.92,52993.4,0.16666666666666666
2017/9/26,13.92,13.85,13.85,13.85,13.85,692.5,0.16666666666666666
2017/9/27,13.85,13.9,13.5,13.78,13.78,2959810.0,0.4166666666666667
2017/9/28,13.78,13.5,13.3,13.7,13.37,90107.1,0.6666666666666666
2017/9/29,13.37,13.5,13.5,13.5,13.5,38326.5,0.9166666666666666
2017/10/9,13.5,13.5,13.5,13.5,13.5,1906300.0,1.0
2017/10/10,13.5,13.78,13.78,13.78,13.78,13.78,1.0
2017/10/11,13.78,13.9,13.89,13.89,13.9,1102930.0,1.0
2017/10/13,13.9,15.2,13.3,14.1,14.1,37360.0,0.6666666666666666
2017/10/16,14.1,14.0,14.0,14.0,14.0,462.0,0.6666666666666666
2017/10/17,14.0,15.2,13.5,14.92,14.92,8950.0,0.4166666666666667
2017/10/18,14.92,15.88,13.43,15.04,15.04,12105.6,0.16666666666666666
2017/10/19,15.04,15.8,13.8,14.92,14.92,16274.9,0.16666666666666666
2017/10/20,14.92,13.8,13.6,13.7,13.7,8220.0,0.5
2017/10/23,13.7,13.5,13.5,13.5,13.5,6750.0,0.5
2017/10/24,13.5,14.3,14.3,14.3,14.3,143.0,0.3333333333333333
2017/10/25,14.3,13.8,13.1,13.1,13.1,125223.0,1.0
2017/10/26,13.1,14.4,14.4,14.4,14.4,25920.0,0.16666666666666666
2017/10/27,14.4,15.5,12.96,13.48,13.48,84271.4,0.5
2017/10/30,13.48,14.78,13.0,13.33,13.33,228654.0,1.0
2017/10/31,13.33,14.23,13.38,13.44,13.44,137869.0,0.6666666666666666
2017/11/1,13.44,14.0,13.3,13.4,13.4,42543.9,1.0
2017/11/2,13.4,13.6,13.6,13.6,13.6,3600010.0,0.3333333333333333
2017/11/6,13.6,13.55,13.55,13.55,13.55,6775.0,0.5
2017/11/9,13.55,13.49,13.49,13.49,13.49,4991.3,0.6666666666666666
2017/11/10,13.49,13.6,13.35,13.43,13.43,46475.0,1.0
2017/11/13,13.43,13.45,13.45,13.45,13.45,9979.9,0.8333333333333334
2017/11/14,13.45,14.0,14.0,14.0,14.0,2800.0,0.3333333333333333
2017/11/15,14.0,14.3,13.78,14.03,14.03,1431.56,0.3333333333333333
2017/11/16,14.03,13.56,13.56,13.56,13.56,4990.08,0.5
2017/11/17,13.56,13.5,13.5,13.5,13.5,4995.0,0.6666666666666666
2017/11/22,13.5,13.69,13.2,13.25,13.25,30468.0,1.0
