Date,Open,High,Low,Close,Adj Close,Volume,Open_1,High_1,Low_1,Close_1,Adj Close_1,Volume_1,Year,Month,Weekday,Open_rolling_mean,High_rolling_mean,Low_rolling_mean,Close_rolling_mean,Adj Close_rolling_mean,Volume_rolling_mean
2014-11-12,35.8,35.8,35.8,35.8,35.8,393800.0,35.5,35.5,35.5,35.5,35.5,35500.0,2014,11,2,35.739999999999995,35.739999999999995,35.739999999999995,35.739999999999995,35.739999999999995,150300.0
2014-11-13,35.7,35.8,35.7,35.8,35.72,89300.0,35.8,35.8,35.8,35.8,35.8,393800.0,2014,11,3,35.72,35.739999999999995,35.72,35.739999999999995,35.724,146680.0
2014-11-14,35.5,35.5,35.5,35.1,35.14,123000.0,35.7,35.8,35.7,35.8,35.72,89300.0,2014,11,4,35.66,35.67999999999999,35.66,35.6,35.592,149800.0
2014-11-18,32.8,32.8,32.8,32.8,32.8,16400.0,35.5,35.5,35.5,35.1,35.14,123000.0,2014,11,1,35.06,35.08,35.06,34.99999999999999,34.992,131600.0
2014-11-19,35.8,35.8,35.8,35.8,35.8,393800.0,32.8,32.8,32.8,32.8,32.8,16400.0,2014,11,2,35.12,35.14,35.12,35.06,35.052,203260.0
2014-11-20,30.0,30.0,30.0,30.0,30.0,300.0,35.8,35.8,35.8,35.8,35.8,393800.0,2014,11,3,33.959999999999994,33.98,33.959999999999994,33.9,33.891999999999996,124560.0
2014-11-21,31.0,32.0,31.0,30.8,30.8,92500.0,30.0,30.0,30.0,30.0,30.0,300.0,2014,11,4,33.019999999999996,33.22,33.019999999999996,32.89999999999999,32.908,125200.0
2014-11-24,32.0,32.0,32.0,32.0,32.0,15680.0,31.0,32.0,31.0,30.8,30.8,92500.0,2014,11,0,32.32,32.519999999999996,32.32,32.279999999999994,32.279999999999994,103736.0
2014-11-25,33.1,33.4,33.1,33.2,33.2,166150.0,32.0,32.0,32.0,32.0,32.0,15680.0,2014,11,1,32.379999999999995,32.64,32.379999999999995,32.36,32.36,133686.0
2014-11-26,33.4,36.0,33.4,34.2,34.2,398720.0,33.1,33.4,33.1,33.2,33.2,166150.0,2014,11,2,31.9,32.68,31.9,32.04,32.04,134670.0
2014-11-27,35.6,35.6,35.6,35.6,35.6,368806.0,33.4,36.0,33.4,34.2,34.2,398720.0,2014,11,3,33.02,33.8,33.02,33.160000000000004,33.160000000000004,208371.2
2014-11-28,36.1,36.4,36.1,35.4,35.79,380426.0,35.6,35.6,35.6,35.6,35.6,368806.0,2014,11,4,34.040000000000006,34.68,34.040000000000006,34.080000000000005,34.158,265956.4
2014-12-01,36.2,36.9,36.2,36.2,36.44,371710.0,36.1,36.4,36.1,35.4,35.79,380426.0,2014,12,0,34.88,35.660000000000004,34.88,34.92,35.046,337162.4
2014-12-02,36.19,36.19,36.19,35.8,35.78,397924.0,36.2,36.9,36.2,36.2,36.44,371710.0,2014,12,1,35.498000000000005,36.217999999999996,35.498000000000005,35.44,35.562,383517.2
2014-12-03,36.1,36.1,36.1,35.9,35.9,437979.0,36.19,36.19,36.19,35.8,35.78,397924.0,2014,12,2,36.038,36.238,36.038,35.78,35.902,391369.0
2014-12-04,35.9,35.9,35.9,35.7,35.8,372330.0,36.1,36.1,36.1,35.9,35.9,437979.0,2014,12,3,36.098,36.298,36.098,35.8,35.94199999999999,392073.8
2014-12-05,35.7,35.7,35.7,35.3,35.58,384290.0,35.9,35.9,35.9,35.7,35.8,372330.0,2014,12,4,36.018,36.158,36.018,35.78,35.9,392846.6
2014-12-08,35.5,35.5,35.5,35.4,35.05,485915.0,35.7,35.7,35.7,35.3,35.58,384290.0,2014,12,0,35.878,35.878,35.878,35.62,35.622,415687.6
2014-12-09,35.4,35.4,35.4,35.2,35.28,391590.0,35.5,35.5,35.5,35.4,35.05,485915.0,2014,12,1,35.720000000000006,35.72,35.720000000000006,35.5,35.522,414420.8
2014-12-10,35.2,35.2,35.2,34.8,34.8,484976.0,35.4,35.4,35.4,35.2,35.28,391590.0,2014,12,2,35.54,35.54,35.54,35.28,35.302,423820.2
2014-12-11,34.1,34.8,34.1,34.6,34.48,844970.0,35.2,35.2,35.2,34.8,34.8,484976.0,2014,12,3,35.18,35.32000000000001,35.18,35.059999999999995,35.038,518348.2
2014-12-12,34.2,34.5,34.2,34.3,34.22,438010.0,34.1,34.8,34.1,34.6,34.48,844970.0,2014,12,4,34.88,35.08,34.88,34.86,34.766,529092.2
2014-12-15,34.3,34.3,34.3,34.3,34.3,539996.0,34.2,34.5,34.2,34.3,34.22,438010.0,2014,12,0,34.64,34.839999999999996,34.64,34.64,34.616,539908.4
2014-12-16,34.3,34.3,34.3,34.3,34.27,731705.0,34.3,34.3,34.3,34.3,34.3,539996.0,2014,12,1,34.42,34.62,34.42,34.46,34.414,607931.4
2014-12-17,34.6,34.6,34.6,34.4,34.48,444810.0,34.3,34.3,34.3,34.3,34.27,731705.0,2014,12,2,34.3,34.5,34.3,34.379999999999995,34.35,599898.2
2014-12-18,34.3,34.4,34.3,33.9,33.63,718507.0,34.6,34.6,34.6,34.4,34.48,444810.0,2014,12,3,34.339999999999996,34.42,34.339999999999996,34.239999999999995,34.18,574605.6
2014-12-19,33.9,33.9,33.9,33.8,33.83,390088.0,34.3,34.4,34.3,33.9,33.63,718507.0,2014,12,4,34.279999999999994,34.3,34.279999999999994,34.14,34.102,565021.2
2014-12-22,33.8,33.8,33.8,33.3,33.3,381620.0,33.9,33.9,33.9,33.8,33.83,390088.0,2014,12,0,34.18,34.2,34.18,33.94,33.902,533346.0
2014-12-23,34.0,34.0,34.0,32.9,33.06,442058.0,33.8,33.8,33.8,33.3,33.3,381620.0,2014,12,1,34.12,34.14,34.12,33.66,33.660000000000004,475416.6
2014-12-24,34.2,34.2,34.2,32.5,32.72,655907.0,34.0,34.0,34.0,32.9,33.06,442058.0,2014,12,2,34.04,34.06,34.04,33.279999999999994,33.308,517636.0
2014-12-25,32.2,32.2,32.2,32.2,32.2,530113.0,34.2,34.2,34.2,32.5,32.72,655907.0,2014,12,3,33.62,33.62,33.62,32.94,33.022,479957.2
2014-12-26,32.1,32.1,32.1,32.1,32.1,363980.0,32.2,32.2,32.2,32.2,32.2,530113.0,2014,12,4,33.260000000000005,33.26,33.260000000000005,32.6,32.676,474735.6
2014-12-29,32.5,33.1,32.5,32.65,32.65,130600.0,32.1,32.1,32.1,32.1,32.1,363980.0,2014,12,0,33.0,33.120000000000005,33.0,32.470000000000006,32.546,424531.6
2015-01-05,26.6,26.6,26.6,26.6,26.6,248790.0,32.5,33.1,32.5,32.65,32.65,130600.0,2015,1,0,31.52,31.640000000000004,31.52,31.21,31.253999999999998,385878.0
2015-01-06,27.9,27.9,27.9,27.9,27.9,372004.0,26.6,26.6,26.6,26.6,26.6,248790.0,2015,1,1,30.26,30.380000000000003,30.26,30.29,30.29,329097.4
2015-01-07,26.7,26.7,26.7,26.7,26.7,310635.0,27.9,27.9,27.9,27.9,27.9,372004.0,2015,1,2,29.159999999999997,29.28,29.159999999999997,29.189999999999998,29.190000000000005,285201.8
2015-01-08,26.7,33.6,26.7,28.2,28.88,347965.0,26.7,26.7,26.7,26.7,26.7,310635.0,2015,1,3,28.080000000000002,29.580000000000002,28.080000000000002,28.410000000000004,28.546,281998.8
2015-01-09,29.8,29.8,29.8,29.8,29.8,190725.0,26.7,33.6,26.7,28.2,28.88,347965.0,2015,1,4,27.54,28.919999999999998,27.54,27.839999999999996,27.976,294023.8
2015-01-12,29.8,30.5,29.8,34.4,29.84,263450.0,29.8,29.8,29.8,29.8,29.8,190725.0,2015,1,0,28.18,29.7,28.18,29.4,28.624000000000002,296955.8
2015-01-13,26.3,26.3,26.3,26.3,26.3,34250.0,29.8,30.5,29.8,34.4,29.84,263450.0,2015,1,1,27.860000000000003,29.380000000000003,27.860000000000003,29.080000000000002,28.303999999999995,229405.0
2015-01-14,23.0,23.0,23.0,23.0,23.0,11500.0,26.3,26.3,26.3,26.3,26.3,34250.0,2015,1,2,27.119999999999997,28.639999999999997,27.119999999999997,28.339999999999996,27.564,169578.0
2015-01-15,21.0,21.0,21.0,21.0,21.0,31500.0,23.0,23.0,23.0,23.0,23.0,11500.0,2015,1,3,25.98,26.119999999999997,25.98,26.9,25.988,106285.0
2015-01-16,27.3,27.3,27.3,27.3,27.3,207510.0,21.0,21.0,21.0,21.0,21.0,31500.0,2015,1,4,25.48,25.619999999999997,25.48,26.4,25.488,109642.0
2015-01-19,27.3,30.1,27.3,29.9,27.88,164858.0,27.3,27.3,27.3,27.3,27.3,207510.0,2015,1,0,24.98,25.54,24.98,25.5,25.095999999999997,89923.6
2015-01-20,30.1,35.0,30.1,31.8,30.88,166306.0,27.3,30.1,27.3,29.9,27.88,164858.0,2015,1,1,25.740000000000002,27.28,25.740000000000002,26.6,26.012,116334.8
2015-01-21,35.11,35.11,35.11,35.11,35.11,287045.0,30.1,35.0,30.1,31.8,30.88,166306.0,2015,1,2,28.162,29.701999999999998,28.162,29.022000000000002,28.433999999999997,171443.8
2015-01-22,35.11,35.3,35.11,35.3,34.99,394568.0,35.11,35.11,35.11,35.11,35.11,287045.0,2015,1,3,30.984,32.562,30.984,31.881999999999998,31.232,244057.4
2015-01-23,35.11,34.7,35.11,32.7,33.75,375656.0,35.11,35.3,35.11,35.3,34.99,394568.0,2015,1,4,32.546,34.041999999999994,32.546,32.962,32.522000000000006,277686.6
2015-01-26,32.7,33.5,32.7,33.1,32.62,438443.0,35.11,34.7,35.11,32.7,33.75,375656.0,2015,1,0,33.626,34.722,33.626,33.602000000000004,33.47,332403.6
2015-01-27,33.0,33.0,33.0,33.0,33.0,382290.0,32.7,33.5,32.7,33.1,32.62,438443.0,2015,1,1,34.205999999999996,34.322,34.205999999999996,33.842,33.894,375600.4
2015-01-28,32.3,32.3,32.3,32.3,32.3,391796.0,33.0,33.0,33.0,33.0,33.0,382290.0,2015,1,2,33.644,33.76,33.644,33.28,33.332,396550.6
2015-01-29,30.74,35.0,30.74,30.0,33.26,451031.0,32.3,32.3,32.3,32.3,32.3,391796.0,2015,1,3,32.77,33.7,32.77,32.22,32.986000000000004,407843.2
2015-01-30,33.26,35.0,33.26,31.9,31.9,370146.0,30.74,35.0,30.74,30.0,33.26,451031.0,2015,1,4,32.4,33.760000000000005,32.4,32.059999999999995,32.616,406741.2
2015-02-02,31.9,35.7,31.9,35.1,34.09,159191.0,33.26,35.0,33.26,31.9,31.9,370146.0,2015,2,0,32.24,34.2,32.24,32.459999999999994,32.91,350890.8
2015-02-03,35.5,35.7,35.5,35.1,34.09,159191.0,31.9,35.7,31.9,35.1,34.09,159191.0,2015,2,1,32.739999999999995,34.74,32.739999999999995,32.879999999999995,33.128,306271.0
2015-02-04,35.0,35.0,35.0,35.0,35.0,217000.0,35.5,35.7,35.5,35.1,34.09,159191.0,2015,2,2,33.28,35.28,33.28,33.42,33.668,271311.8
2015-02-05,34.0,34.0,34.0,34.0,34.0,483038.0,35.0,35.0,35.0,35.0,35.0,217000.0,2015,2,3,33.932,35.08,33.932,34.220000000000006,33.815999999999995,277713.2
2015-02-06,34.0,34.0,34.0,33.8,33.6,591076.0,34.0,34.0,34.0,34.0,34.0,483038.0,2015,2,4,34.08,34.88,34.08,34.6,34.156000000000006,321899.2
2015-02-09,33.9,33.9,33.9,32.9,33.8,437580.0,34.0,34.0,34.0,33.8,33.6,591076.0,2015,2,0,34.48,34.519999999999996,34.48,34.160000000000004,34.098,377577.0
2015-02-10,31.2,32.7,31.2,32.6,32.7,98162.0,33.9,33.9,33.9,32.9,33.8,437580.0,2015,2,1,33.62,33.92,33.62,33.66,33.82000000000001,365371.2
2015-02-11,33.9,33.9,33.9,33.7,33.83,192871.0,31.2,32.7,31.2,32.6,32.7,98162.0,2015,2,2,33.4,33.7,33.4,33.4,33.586,360545.4
2015-02-12,33.8,33.8,33.8,33.7,33.71,276595.0,33.9,33.9,33.9,33.7,33.83,192871.0,2015,2,3,33.36,33.660000000000004,33.36,33.34,33.528000000000006,319256.8
2015-02-13,33.8,33.8,33.8,33.7,33.71,276595.0,33.8,33.8,33.8,33.7,33.71,276595.0,2015,2,4,33.31999999999999,33.62,33.31999999999999,33.32000000000001,33.55,256360.6
2015-02-16,32.5,32.5,32.5,32.1,32.27,433763.0,33.8,33.8,33.8,33.7,33.71,276595.0,2015,2,0,33.04,33.339999999999996,33.04,33.160000000000004,33.244,255597.2
2015-02-17,33.0,33.0,33.0,32.1,32.1,332317.0,32.5,32.5,32.5,32.1,32.27,433763.0,2015,2,1,33.4,33.4,33.4,33.06,33.124,302428.2
2015-02-25,33.5,33.6,33.5,33.0,33.0,420261.0,33.0,33.0,33.0,32.1,32.1,332317.0,2015,2,2,33.32000000000001,33.339999999999996,33.32000000000001,32.92,32.958000000000006,347906.2
2015-02-26,33.3,33.5,33.3,32.0,32.0,400931.0,33.5,33.6,33.5,33.0,33.0,420261.0,2015,2,3,33.22,33.279999999999994,33.22,32.58,32.616,372773.4
2015-02-27,32.4,32.4,32.4,32.2,32.2,507599.0,33.3,33.5,33.3,32.0,32.0,400931.0,2015,2,4,32.940000000000005,33.0,32.940000000000005,32.279999999999994,32.31400000000001,418974.2
2015-03-02,31.0,32.0,31.0,31.8,31.95,461568.0,32.4,32.4,32.4,32.2,32.2,507599.0,2015,3,0,32.64,32.9,32.64,32.22,32.25,424535.2
2015-03-03,31.0,31.8,31.0,31.0,31.45,75078.0,31.0,32.0,31.0,31.8,31.95,461568.0,2015,3,1,32.239999999999995,32.660000000000004,32.239999999999995,32.0,32.12,373087.4
2015-03-04,32.4,32.4,32.4,31.0,31.16,395419.0,31.0,31.8,31.0,31.0,31.45,75078.0,2015,3,2,32.019999999999996,32.42,32.019999999999996,31.6,31.752,368119.0
2015-03-05,32.4,32.4,32.4,31.1,31.92,389107.0,32.4,32.4,32.4,31.0,31.16,395419.0,2015,3,3,31.839999999999996,32.2,31.839999999999996,31.419999999999998,31.736,365754.2
2015-03-06,32.4,32.4,32.4,29.6,30.82,143392.0,32.4,32.4,32.4,31.1,31.92,389107.0,2015,3,4,31.839999999999996,32.2,31.839999999999996,30.9,31.46,292912.8
2015-03-09,32.5,32.5,32.5,30.2,30.61,356896.0,32.4,32.4,32.4,29.6,30.82,143392.0,2015,3,0,32.14,32.3,32.14,30.580000000000002,31.192,271978.4
2015-03-10,30.9,31.0,30.9,30.2,30.67,580627.0,32.5,32.5,32.5,30.2,30.61,356896.0,2015,3,1,32.12,32.14,32.12,30.419999999999998,31.036,373088.2
2015-03-11,30.2,30.2,30.2,29.5,30.2,75588.5,30.9,31.0,30.9,30.2,30.67,580627.0,2015,3,2,31.679999999999996,31.7,31.679999999999996,30.119999999999997,30.844,309122.1
2015-03-12,30.1,30.1,30.1,30.0,30.02,211965.0,30.2,30.2,30.2,29.5,30.2,75588.5,2015,3,3,31.22,31.240000000000002,31.22,29.9,30.464,273693.7
2015-03-13,28.5,28.5,28.5,28.5,28.5,285.0,30.1,30.1,30.1,30.0,30.02,211965.0,2015,3,4,30.439999999999998,30.46,30.439999999999998,29.68,30.0,245072.3
2015-03-16,28.5,28.5,28.5,28.5,28.5,210900.0,28.5,28.5,28.5,28.5,28.5,285.0,2015,3,0,29.639999999999997,29.660000000000004,29.639999999999997,29.339999999999996,29.578000000000003,215873.1
2015-03-17,28.5,28.5,28.5,25.4,26.52,525538.0,28.5,28.5,28.5,28.5,28.5,210900.0,2015,3,1,29.159999999999997,29.160000000000004,29.159999999999997,28.380000000000003,28.748,204855.3
2015-03-18,25.4,25.4,25.4,25.4,25.4,287706.0,28.5,28.5,28.5,25.4,26.52,525538.0,2015,3,2,28.2,28.2,28.2,27.559999999999995,27.788,247278.8
2015-03-19,25.9,25.9,25.9,25.4,25.9,204636.0,25.4,25.4,25.4,25.4,25.4,287706.0,2015,3,3,27.359999999999996,27.360000000000003,27.359999999999996,26.639999999999997,26.964,245813.0
2015-03-20,25.9,25.9,25.9,25.5,25.65,249304.0,25.9,25.9,25.9,25.4,25.9,204636.0,2015,3,4,26.839999999999996,26.839999999999996,26.839999999999996,26.04,26.394,295616.8
2015-03-23,25.5,25.9,25.5,25.2,24.8,416118.0,25.9,25.9,25.9,25.5,25.65,249304.0,2015,3,0,26.24,26.32,26.24,25.38,25.654000000000003,336660.4
2015-03-24,25.3,25.4,25.3,25.15,25.2,201590.0,25.5,25.9,25.5,25.2,24.8,416118.0,2015,3,1,25.6,25.7,25.6,25.330000000000002,25.389999999999997,271870.8
2015-03-25,25.1,25.1,25.1,25.1,25.1,150600.0,25.3,25.4,25.3,25.15,25.2,201590.0,2015,3,2,25.54,25.639999999999997,25.54,25.27,25.330000000000002,244449.6
2015-03-26,25.1,25.1,25.1,25.1,25.1,150600.0,25.1,25.1,25.1,25.1,25.1,150600.0,2015,3,3,25.380000000000003,25.48,25.380000000000003,25.21,25.169999999999998,233642.4
2015-03-27,26.0,26.1,26.0,26.1,26.04,255879.0,25.1,25.1,25.1,25.1,25.1,150600.0,2015,3,4,25.4,25.52,25.4,25.330000000000002,25.248,234957.4
2015-03-30,26.5,27.4,26.5,27.3,26.39,442290.0,26.0,26.1,26.0,26.1,26.04,255879.0,2015,3,0,25.6,25.82,25.6,25.75,25.566000000000003,240191.8
2015-03-31,27.5,28.0,27.5,28.0,27.75,377826.0,26.5,27.4,26.5,27.3,26.39,442290.0,2015,3,1,26.04,26.339999999999996,26.04,26.32,26.076,275439.0
2015-04-01,28.2,29.0,28.2,29.0,28.61,353900.0,27.5,28.0,27.5,28.0,27.75,377826.0,2015,4,2,26.660000000000004,27.119999999999997,26.660000000000004,27.1,26.778000000000002,316099.0
2015-04-02,29.1,29.5,29.1,29.0,29.08,371888.0,28.2,29.0,28.2,29.0,28.61,353900.0,2015,4,3,27.46,28.0,27.46,27.880000000000003,27.574,360356.6
2015-04-03,29.0,29.0,29.0,29.0,29.0,130500.0,29.1,29.5,29.1,29.0,29.08,371888.0,2015,4,4,28.060000000000002,28.580000000000002,28.060000000000002,28.46,28.166000000000004,335280.8
2015-04-07,29.0,29.0,29.0,29.0,29.0,58000.0,29.0,29.0,29.0,29.0,29.0,130500.0,2015,4,1,28.560000000000002,28.9,28.560000000000002,28.8,28.688,258422.8
2015-04-08,28.0,29.6,28.0,28.0,28.7,439176.0,29.0,29.0,29.0,29.0,29.0,58000.0,2015,4,2,28.660000000000004,29.22,28.660000000000004,28.8,28.877999999999997,270692.8
2015-04-09,28.0,28.0,28.0,28.0,28.0,352576.0,28.0,29.6,28.0,28.0,28.7,439176.0,2015,4,3,28.619999999999997,29.02,28.619999999999997,28.6,28.756,270428.0
2015-04-10,29.0,29.5,29.0,27.5,29.02,368655.0,28.0,28.0,28.0,28.0,28.0,352576.0,2015,4,4,28.6,29.02,28.6,28.3,28.744,269781.4
2015-04-13,28.9,28.9,28.9,26.9,26.9,609480.0,29.0,29.5,29.0,27.5,29.02,368655.0,2015,4,0,28.580000000000002,29.0,28.580000000000002,27.880000000000003,28.324,365577.4
2015-04-14,28.0,28.0,28.0,27.0,27.0,257000.0,28.9,28.9,28.9,26.9,26.9,609480.0,2015,4,1,28.380000000000003,28.8,28.380000000000003,27.48,27.924,405377.4
2015-04-15,27.9,27.9,27.9,27.0,27.0,290637.0,28.0,28.0,28.0,27.0,27.0,257000.0,2015,4,2,28.359999999999996,28.46,28.359999999999996,27.28,27.584000000000003,375669.6
2015-04-16,27.2,27.3,27.2,27.0,27.0,382073.0,27.9,27.9,27.9,27.0,27.0,290637.0,2015,4,3,28.2,28.32,28.2,27.080000000000002,27.384000000000004,381569.0
2015-04-17,27.0,27.0,27.0,27.0,27.0,344304.0,27.2,27.3,27.2,27.0,27.0,382073.0,2015,4,4,27.8,27.82,27.8,26.98,26.979999999999997,376698.8
2015-04-20,29.0,29.0,29.0,26.3,26.91,606067.0,27.0,27.0,27.0,27.0,27.0,344304.0,2015,4,0,27.82,27.839999999999996,27.82,26.860000000000003,26.982,376016.2
2015-04-21,30.0,30.0,30.0,25.0,27.62,450025.0,29.0,29.0,29.0,26.3,26.91,606067.0,2015,4,1,28.22,28.24,28.22,26.46,27.106,414621.2
2015-04-22,26.9,27.0,26.9,27.0,26.99,363571.0,30.0,30.0,30.0,25.0,27.62,450025.0,2015,4,2,28.02,28.060000000000002,28.02,26.46,27.104000000000003,429208.0
2015-04-23,27.0,27.0,27.0,27.0,27.0,135000.0,26.9,27.0,26.9,27.0,26.99,363571.0,2015,4,3,27.98,28.0,27.98,26.46,27.104000000000003,379793.4
2015-04-24,27.0,27.0,27.0,27.0,27.0,323082.0,27.0,27.0,27.0,27.0,27.0,135000.0,2015,4,4,27.98,28.0,27.98,26.46,27.104000000000003,375549.0
2015-04-27,27.0,27.0,27.0,27.0,27.0,363582.0,27.0,27.0,27.0,27.0,27.0,323082.0,2015,4,0,27.580000000000002,27.6,27.580000000000002,26.6,27.122000000000003,327052.0
2015-04-28,27.2,27.2,27.2,24.5,24.75,451407.0,27.0,27.0,27.0,27.0,27.0,363582.0,2015,4,1,27.02,27.04,27.02,26.5,26.548000000000002,327328.4
2015-04-29,26.8,26.8,26.8,23.56,26.7,139240.0,27.2,27.2,27.2,24.5,24.75,451407.0,2015,4,2,27.0,27.0,27.0,25.812,26.49,282462.2
2015-04-30,26.6,26.6,26.6,26.6,26.6,383740.0,26.8,26.8,26.8,23.56,26.7,139240.0,2015,4,3,26.919999999999998,26.919999999999998,26.919999999999998,25.732,26.410000000000004,332210.2
2015-05-04,28.9,28.9,28.9,28.9,28.9,173400.0,26.6,26.6,26.6,26.6,26.6,383740.0,2015,5,0,27.3,27.3,27.3,26.112000000000002,26.79,302273.8
2015-05-06,28.9,28.9,28.9,28.9,28.9,173400.0,28.9,28.9,28.9,28.9,28.9,173400.0,2015,5,2,27.68,27.679999999999996,27.68,26.492,27.169999999999998,264237.4
2015-05-07,25.0,26.8,25.0,26.4,25.44,1103370.0,28.9,28.9,28.9,28.9,28.9,173400.0,2015,5,3,27.24,27.6,27.24,26.871999999999996,27.308,394630.0
2015-05-08,23.94,23.94,23.94,23.94,23.94,895360.0,25.0,26.8,25.0,26.4,25.44,1103370.0,2015,5,4,26.668,27.028,26.668,26.948,26.756,545854.0
2015-05-11,24.8,24.8,24.8,24.1,24.09,757328.0,23.94,23.94,23.94,23.94,23.94,895360.0,2015,5,0,26.308000000000003,26.668,26.308000000000003,26.448,26.254,620571.6
2015-05-12,24.4,24.4,24.4,23.8,23.65,407977.0,24.8,24.8,24.8,24.1,24.09,757328.0,2015,5,1,25.407999999999998,25.768,25.407999999999998,25.428,25.204,667487.0
2015-05-13,23.8,23.8,23.8,23.8,23.8,261800.0,24.4,24.4,24.4,23.8,23.65,407977.0,2015,5,2,24.387999999999998,24.748,24.387999999999998,24.408,24.184000000000005,685167.0
2015-05-14,22.8,23.3,22.8,22.5,22.53,732100.0,23.8,23.8,23.8,23.8,23.8,261800.0,2015,5,3,23.948,24.048000000000002,23.948,23.628,23.601999999999997,610913.0
2015-05-15,24.0,24.0,24.0,24.0,24.0,204000.0,22.8,23.3,22.8,22.5,22.53,732100.0,2015,5,4,23.96,24.060000000000002,23.96,23.64,23.613999999999997,472641.0
2015-05-18,23.0,24.9,23.0,24.9,24.76,334399.0,24.0,24.0,24.0,24.0,24.0,204000.0,2015,5,0,23.6,24.08,23.6,23.8,23.747999999999998,388055.2
2015-05-19,24.5,24.5,24.5,23.9,23.95,374127.0,23.0,24.9,23.0,24.9,24.76,334399.0,2015,5,1,23.619999999999997,24.1,23.619999999999997,23.82,23.808,381285.2
2015-05-20,24.9,24.9,24.9,23.5,23.78,370295.0,24.5,24.5,24.5,23.9,23.95,374127.0,2015,5,2,23.839999999999996,24.32,23.839999999999996,23.759999999999998,23.804000000000002,402984.2
2015-05-21,23.5,23.5,23.5,23.5,23.5,141000.0,24.9,24.9,24.9,23.5,23.78,370295.0,2015,5,3,23.98,24.36,23.98,23.96,23.998,284764.2
2015-05-22,23.5,23.5,23.5,23.5,23.5,412284.0,23.5,23.5,23.5,23.5,23.5,141000.0,2015,5,4,23.880000000000003,24.259999999999998,23.880000000000003,23.86,23.898000000000003,326421.0
2015-05-25,23.5,23.5,23.5,23.5,23.5,332196.0,23.5,23.5,23.5,23.5,23.5,412284.0,2015,5,0,23.98,23.98,23.98,23.580000000000002,23.646,325980.4
2015-05-26,23.5,23.5,23.5,23.5,23.5,82250.0,23.5,23.5,23.5,23.5,23.5,332196.0,2015,5,1,23.78,23.78,23.78,23.5,23.556,267605.0
2015-05-27,23.5,23.5,23.5,23.5,23.5,297087.0,23.5,23.5,23.5,23.5,23.5,82250.0,2015,5,2,23.5,23.5,23.5,23.5,23.5,252963.4
2015-05-28,23.5,23.5,23.5,23.5,23.5,141000.0,23.5,23.5,23.5,23.5,23.5,297087.0,2015,5,3,23.5,23.5,23.5,23.5,23.5,252963.4
2015-05-29,23.5,23.5,23.5,23.5,23.5,307168.0,23.5,23.5,23.5,23.5,23.5,141000.0,2015,5,4,23.5,23.5,23.5,23.5,23.5,231940.2
2015-06-01,18.0,19.8,18.0,18.1,18.13,687120.0,23.5,23.5,23.5,23.5,23.5,307168.0,2015,6,0,22.4,22.759999999999998,22.4,22.419999999999998,22.426,302925.0
2015-06-02,19.6,19.6,19.6,19.6,19.6,38690.4,18.0,19.8,18.0,18.1,18.13,687120.0,2015,6,1,21.619999999999997,21.98,21.619999999999997,21.64,21.646,294213.07999999996
2015-06-04,23.3,23.3,23.3,23.3,23.3,233.0,19.6,19.6,19.6,19.6,19.6,38690.4,2015,6,3,21.58,21.94,21.58,21.6,21.606,234842.27999999997
2015-06-05,22.0,22.0,22.0,21.6,21.6,35755.0,23.3,23.3,23.3,23.3,23.3,233.0,2015,6,4,21.28,21.64,21.28,21.220000000000002,21.226,213793.27999999997
2015-06-09,21.5,21.5,21.5,19.0,20.9,1787350.0,22.0,22.0,22.0,21.6,21.6,35755.0,2015,6,1,20.880000000000003,21.240000000000002,20.880000000000003,20.32,20.706,509829.68
2015-06-10,17.9,17.9,17.9,17.9,17.9,38449.2,21.5,21.5,21.5,19.0,20.9,1787350.0,2015,6,2,20.860000000000003,20.86,20.860000000000003,20.279999999999998,20.660000000000004,380095.51999999996
2015-06-11,12.5,12.5,12.5,12.5,12.5,2262890.0,17.9,17.9,17.9,17.9,17.9,38449.2,2015,6,3,19.44,19.439999999999998,19.44,18.86,19.24,824935.4400000001
2015-06-12,12.5,16.3,12.5,12.5,12.5,62597.8,12.5,12.5,12.5,12.5,12.5,2262890.0,2015,6,4,17.28,18.04,17.28,16.7,17.080000000000002,837408.4
2015-06-15,19.9,20.0,19.9,20.0,19.99,1319.0,12.5,16.3,12.5,12.5,12.5,62597.8,2015,6,0,16.86,17.639999999999997,16.86,16.38,16.758,830521.2
2015-06-16,21.8,21.8,21.8,19.9,19.99,2033.6,19.9,20.0,19.9,20.0,19.99,1319.0,2015,6,1,16.919999999999998,17.7,16.919999999999998,16.56,16.576,473457.92000000004
2015-06-17,21.8,21.8,21.8,21.8,21.8,27250.0,21.8,21.8,21.8,19.9,19.99,2033.6,2015,6,2,17.7,18.48,17.7,17.34,17.355999999999998,471218.07999999996
2015-06-18,23.8,23.8,23.8,19.6,21.66,80082.8,21.8,21.8,21.8,21.8,21.8,27250.0,2015,6,3,19.96,20.740000000000002,19.96,18.76,19.188,34656.64
2015-06-19,23.0,23.0,23.0,19.9,20.31,246139.0,23.8,23.8,23.8,19.6,21.66,80082.8,2015,6,4,22.06,22.080000000000002,22.06,20.240000000000002,20.75,71364.88
2015-06-23,18.0,18.0,18.0,18.0,18.0,8874.0,23.0,23.0,23.0,19.9,20.31,246139.0,2015,6,1,21.68,21.68,21.68,19.84,20.351999999999997,72875.88
